,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
61,Letter Recognition,9.0496344e+21,KMeans,0.44545455,1,KMeans,0.83333333,1.0,0.5
62,Pen-Based Recognition of Handwritten Text,1.6202359e+22,KMeans,0.88648649,2,KMeans,0.83333333,1.0,0.5
63,Thyroid Disease,1.6412617e+22,KMeans,0.22317597,3,KMeans,0.83333333,1.0,0.5
64,Object Images,1.7437294e+22,Gaussian,0.06772229,4,KMeans,0.83333333,1.0,0.5
65,Statlog Shuttle,1.8791342e+22,KMeans,0.96766744,5,KMeans,0.83333333,1.0,0.5
66,Speech Accent Data,1.8988865e+22,Linear,0.11764706,6,KMeans,0.83333333,1.0,0.5
67,Landsat Satellite,1.9099142e+22,Linear,0.71794872,7,KMeans,0.83333333,1.0,0.5
68,ec2_cpu_utilization_c6585a.csv,1.9252963e+22,Linear,0.0,8,KMeans,0.83333333,1.0,0.5
69,cpu_utilization_asg_misconfiguration.csv,1.9256856e+22,KMeans,0.00775194,9,KMeans,0.83333333,1.0,0.5
70,Twitter_volume_IBM.csv,1.9257378e+22,Linear,0.5,10,KMeans,0.83333333,1.0,0.5
71,,,,,,,,,
72,Breast Cancer Diagnostic,0,KMeans,0.83333333,0,KMeans,0.83333333,1,
73,Pen-Based Recognition of Handwritten Text,1.3986982e+22,KMeans,0.88648649,1,KMeans,0.83333333,1.0,0.6000000000000001
74,Letter Recognition,3.9238976e+22,KMeans,0.44545455,2,KMeans,0.83333333,1.0,0.6000000000000001
75,Thyroid Disease,4.660196e+22,KMeans,0.22317597,3,KMeans,0.83333333,1.0,0.6000000000000001
76,Object Images,4.7626633e+22,Gaussian,0.06772229,4,KMeans,0.83333333,1.0,0.6000000000000001
77,Statlog Shuttle,4.898068e+22,KMeans,0.96766744,5,KMeans,0.83333333,1.0,0.6000000000000001
78,Speech Accent Data,4.9178205e+22,Linear,0.11764706,6,KMeans,0.83333333,1.0,0.6000000000000001
79,Landsat Satellite,4.9288484e+22,Linear,0.71794872,7,KMeans,0.83333333,1.0,0.6000000000000001
80,ec2_cpu_utilization_c6585a.csv,4.9442305e+22,Linear,0.0,8,KMeans,0.83333333,1.0,0.6000000000000001
81,cpu_utilization_asg_misconfiguration.csv,4.9446196e+22,KMeans,0.00775194,9,KMeans,0.83333333,1.0,0.6000000000000001
82,Twitter_volume_IBM.csv,4.9446723e+22,Linear,0.5,10,KMeans,0.83333333,1.0,0.6000000000000001
83,,,,,,,,,
84,Breast Cancer Diagnostic,0,KMeans,0.83333333,0,KMeans,0.83333333,1,
85,Pen-Based Recognition of Handwritten Text,1.07620395e+23,KMeans,0.88648649,1,KMeans,0.83333333,1.0,0.7000000000000001
86,Letter Recognition,1.3287238e+23,KMeans,0.44545455,2,KMeans,0.83333333,1.0,0.7000000000000001
87,Thyroid Disease,1.4023537e+23,KMeans,0.22317597,3,KMeans,0.83333333,1.0,0.7000000000000001
88,Object Images,1.4126005e+23,Gaussian,0.06772229,4,KMeans,0.83333333,1.0,0.7000000000000001
89,Statlog Shuttle,1.4261409e+23,KMeans,0.96766744,5,KMeans,0.83333333,1.0,0.7000000000000001
90,Speech Accent Data,1.4281162e+23,Linear,0.11764706,6,KMeans,0.83333333,1.0,0.7000000000000001
91,Landsat Satellite,1.429219e+23,Linear,0.71794872,7,KMeans,0.83333333,1.0,0.7000000000000001
92,ec2_cpu_utilization_c6585a.csv,1.4307571e+23,Linear,0.0,8,KMeans,0.83333333,1.0,0.7000000000000001
93,cpu_utilization_asg_misconfiguration.csv,1.4307961e+23,KMeans,0.00775194,9,KMeans,0.83333333,1.0,0.7000000000000001
94,Twitter_volume_IBM.csv,1.43080135e+23,Linear,0.5,10,KMeans,0.83333333,1.0,0.7000000000000001
95,,,,,,,,,
96,Breast Cancer Diagnostic,0,KMeans,0.83333333,0,KMeans,0.83333333,1,
97,Pen-Based Recognition of Handwritten Text,4.2833217e+23,KMeans,0.88648649,1,KMeans,0.83333333,1.0,0.8
98,Letter Recognition,4.5358418e+23,KMeans,0.44545455,2,KMeans,0.83333333,1.0,0.8
99,Thyroid Disease,4.6094717e+23,KMeans,0.22317597,3,KMeans,0.83333333,1.0,0.8
100,Object Images,4.6197183e+23,Gaussian,0.06772229,4,KMeans,0.83333333,1.0,0.8
101,Statlog Shuttle,4.633259e+23,KMeans,0.96766744,5,KMeans,0.83333333,1.0,0.8
102,Speech Accent Data,4.635234e+23,Linear,0.11764706,6,KMeans,0.83333333,1.0,0.8
103,Landsat Satellite,4.636337e+23,Linear,0.71794872,7,KMeans,0.83333333,1.0,0.8
104,ec2_cpu_utilization_c6585a.csv,4.637875e+23,Linear,0.0,8,KMeans,0.83333333,1.0,0.8
105,cpu_utilization_asg_misconfiguration.csv,4.637914e+23,KMeans,0.00775194,9,KMeans,0.83333333,1.0,0.8
106,Twitter_volume_IBM.csv,4.6379193e+23,Linear,0.5,10,KMeans,0.83333333,1.0,0.8
107,,,,,,,,,
108,Breast Cancer Diagnostic,0,KMeans,0.83333333,0,KMeans,0.83333333,1,
109,Pen-Based Recognition of Handwritten Text,1.6390765e+24,KMeans,0.88648649,1,KMeans,0.83333333,1.0,0.9
110,Letter Recognition,1.6643285e+24,KMeans,0.44545455,2,KMeans,0.83333333,1.0,0.9
111,Thyroid Disease,1.6716915e+24,KMeans,0.22317597,3,KMeans,0.83333333,1.0,0.9
112,Object Images,1.6727162e+24,Gaussian,0.06772229,4,KMeans,0.83333333,1.0,0.9
113,Statlog Shuttle,1.6740703e+24,KMeans,0.96766744,5,KMeans,0.83333333,1.0,0.9
114,Speech Accent Data,1.6742677e+24,Linear,0.11764706,6,KMeans,0.83333333,1.0,0.9
115,Landsat Satellite,1.674378e+24,Linear,0.71794872,7,KMeans,0.83333333,1.0,0.9
116,ec2_cpu_utilization_c6585a.csv,1.6745319e+24,Linear,0.0,8,KMeans,0.83333333,1.0,0.9
117,cpu_utilization_asg_misconfiguration.csv,1.6745358e+24,KMeans,0.00775194,9,KMeans,0.83333333,1.0,0.9
118,Twitter_volume_IBM.csv,1.6745362e+24,Linear,0.5,10,KMeans,0.83333333,1.0,0.9
119,,,,,,,,,
120,Breast Cancer Diagnostic,0,KMeans,0.83333333,0,KMeans,0.83333333,1,
121,Pen-Based Recognition of Handwritten Text,6.66297e+24,KMeans,0.88648649,1,KMeans,0.83333333,1.0,1.0
122,Letter Recognition,6.6882216e+24,KMeans,0.44545455,2,KMeans,0.83333333,1.0,1.0
123,Thyroid Disease,6.695585e+24,KMeans,0.22317597,3,KMeans,0.83333333,1.0,1.0
124,Object Images,6.696609e+24,Gaussian,0.06772229,4,KMeans,0.83333333,1.0,1.0
125,Statlog Shuttle,6.697963e+24,KMeans,0.96766744,5,KMeans,0.83333333,1.0,1.0
126,Speech Accent Data,6.698161e+24,Linear,0.11764706,6,KMeans,0.83333333,1.0,1.0
127,Landsat Satellite,6.698271e+24,Linear,0.71794872,7,KMeans,0.83333333,1.0,1.0
128,ec2_cpu_utilization_c6585a.csv,6.698425e+24,Linear,0.0,8,KMeans,0.83333333,1.0,1.0
129,cpu_utilization_asg_misconfiguration.csv,6.698429e+24,KMeans,0.00775194,9,KMeans,0.83333333,1.0,1.0
130,Twitter_volume_FB.csv,6.6984296e+24,Linear,1.0,10,KMeans,0.83333333,1.0,1.0
131,,,,,,,,,
