,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
57,Twitter_volume_CRM.csv,1164194193.8654623,KMeans,0.54545455,9,Linear,0.92639843,0.98790185,0.4
58,Twitter_volume_KO.csv,1164604270.4280853,Linear,0.8,10,Linear,0.92639843,0.98790185,0.4
59,,,,,,,,,
60,KDD-Cup99 HTTP,0,RPCA,0.93849658,0,RPCA,0.93849658,1,
61,speed_7578.csv,167397882.19947815,KMeans,0.75,1,KMeans,0.38537271,0.4468761299999999,0.5
62,exchange-4_cpm_results.csv,1937289930.567028,KMeans,0.75,2,KMeans,0.38537271,0.4468761299999999,0.5
63,exchange-3_cpc_results.csv,2404497647.621338,Linear,0.57142857,3,KMeans,0.38537271,0.4468761299999999,0.5
64,ec2_cpu_utilization_c6585a.csv,2437716076.815674,Linear,0.0,4,KMeans,0.38537271,0.4468761299999999,0.5
65,exchange-4_cpc_results.csv,2495283447.9123077,Linear,0.66666667,5,Linear,0.92639843,0.98790185,0.5
66,cpu_utilization_asg_misconfiguration.csv,2515232435.654888,KMeans,0.00775194,6,KMeans,0.38537271,0.4468761299999999,0.5
67,Twitter_volume_IBM.csv,2524927367.0143194,Linear,0.5,7,Linear,0.92639843,0.98790185,0.5
68,Twitter_volume_FB.csv,2525236775.3641195,Linear,1.0,8,Linear,0.92639843,0.98790185,0.5
69,machine_temperature_system_failure.csv,2556528319.2026815,Linear,0.4,9,Linear,0.92639843,0.98790185,0.5
70,Twitter_volume_CRM.csv,2563898951.557021,KMeans,0.54545455,10,Linear,0.92639843,0.98790185,0.5
71,,,,,,,,,
72,KDD-Cup99 HTTP,0,RPCA,0.93849658,0,RPCA,0.93849658,1,
73,speed_7578.csv,1466644213.5273438,KMeans,0.75,1,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
74,exchange-4_cpm_results.csv,2040203381.2421837,KMeans,0.75,2,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
75,exchange-3_cpc_results.csv,2191588350.8671026,Linear,0.57142857,3,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
76,ec2_cpu_utilization_c6585a.csv,2202166347.5193243,Linear,0.0,4,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
77,exchange-4_cpc_results.csv,2221001863.5305443,Linear,0.66666667,5,Linear,0.92639843,0.98790185,0.6000000000000001
78,cpu_utilization_asg_misconfiguration.csv,2227301748.6553717,KMeans,0.00775194,6,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
79,Twitter_volume_IBM.csv,2230447969.514159,Linear,0.5,7,Linear,0.92639843,0.98790185,0.6000000000000001
80,Twitter_volume_FB.csv,2230548311.7902184,Linear,1.0,8,Linear,0.92639843,0.98790185,0.6000000000000001
81,machine_temperature_system_failure.csv,2240692948.8785543,Linear,0.4,9,Linear,0.92639843,0.98790185,0.6000000000000001
