,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
97,TravelTime_451.csv,0.0,KMeans,0.4,1,KMeans,0.25,1.0,1.0
98,,,,,,,,,
99,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
100,speed_6005.csv,0.0,Linear,0.66666667,1,Linear,0.18181818,0.7818181799999999,0.0
101,,,,,,,,,
102,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
103,speed_6005.csv,0.0,Linear,0.66666667,1,Linear,0.18181818,0.7818181799999999,0.1
104,,,,,,,,,
105,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
106,speed_6005.csv,0.0,Linear,0.66666667,1,Linear,0.18181818,0.7818181799999999,0.2
107,,,,,,,,,
108,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
109,speed_6005.csv,0.0,Linear,0.66666667,1,Linear,0.18181818,0.7818181799999999,0.30000000000000004
110,,,,,,,,,
111,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
112,speed_6005.csv,0.0,Linear,0.66666667,1,Linear,0.18181818,0.7818181799999999,0.4
113,,,,,,,,,
114,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
115,speed_6005.csv,0.0,Linear,0.66666667,1,Linear,0.18181818,0.7818181799999999,0.5
116,,,,,,,,,
117,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
118,speed_6005.csv,0.0,Linear,0.66666667,1,Linear,0.18181818,0.7818181799999999,0.6000000000000001
119,,,,,,,,,
120,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
121,speed_6005.csv,0.0,Linear,0.66666667,1,Linear,0.18181818,0.7818181799999999,0.7000000000000001
122,,,,,,,,,
123,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
124,speed_6005.csv,0.0,Linear,0.66666667,1,Linear,0.18181818,0.7818181799999999,0.8
125,,,,,,,,,
126,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
127,speed_6005.csv,0.0,Linear,0.66666667,1,Linear,0.18181818,0.7818181799999999,0.9
128,,,,,,,,,
129,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1,
130,speed_6005.csv,0.0,Linear,0.66666667,1,Linear,0.18181818,0.7818181799999999,1.0
131,,,,,,,,,
132,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
133,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.66666667,1.0,0.0
134,,,,,,,,,
135,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
136,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.66666667,1.0,0.1
137,,,,,,,,,
138,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
139,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.66666667,1.0,0.2
140,,,,,,,,,
141,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
142,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.66666667,1.0,0.30000000000000004
143,,,,,,,,,
144,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
145,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.66666667,1.0,0.4
146,,,,,,,,,
147,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
148,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.66666667,1.0,0.5
149,,,,,,,,,
150,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
151,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.66666667,1.0,0.6000000000000001
152,,,,,,,,,
153,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
154,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.66666667,1.0,0.7000000000000001
155,,,,,,,,,
156,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
157,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.66666667,1.0,0.8
158,,,,,,,,,
159,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
160,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.66666667,1.0,0.9
161,,,,,,,,,
162,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
163,occupancy_t4013.csv,0.0,Linear,1.0,1,Linear,0.66666667,1.0,1.0
164,,,,,,,,,
165,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
166,occupancy_6005.csv,0.0,Linear,1.0,1,Linear,1.0,1.0,0.0
167,,,,,,,,,
168,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
169,occupancy_6005.csv,0.0,Linear,1.0,1,Linear,1.0,1.0,0.1
170,,,,,,,,,
171,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
172,occupancy_6005.csv,0.0,Linear,1.0,1,Linear,1.0,1.0,0.2
173,,,,,,,,,
174,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
175,occupancy_6005.csv,0.0,Linear,1.0,1,Linear,1.0,1.0,0.30000000000000004
176,,,,,,,,,
177,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
178,occupancy_6005.csv,0.0,Linear,1.0,1,Linear,1.0,1.0,0.4
179,,,,,,,,,
180,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
181,occupancy_6005.csv,0.0,Linear,1.0,1,Linear,1.0,1.0,0.5
182,,,,,,,,,
