,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
67,Twitter_volume_CRM.csv,1.3940634463169808,KMeans,0.54545455,7,Linear,0.4,0.65
68,Thyroid Disease,1.879917420681851,KMeans,0.22317597,8,Linear,0.4,0.65
69,Twitter_volume_KO.csv,2.0813464374698416,Linear,0.8,9,Linear,0.4,0.65
70,Twitter_volume_AAPL.csv,2.190804578210987,Linear,0.4,10,Linear,0.4,0.65
71,,,,,,,,
72,Twitter_volume_AAPL.csv,0,Linear,0.4,0,Linear,0.4,1
73,Twitter_volume_IBM.csv,0.30945002311445874,Linear,0.5,1,Linear,0.4,1.0
74,Twitter_volume_PFE.csv,0.4004049608635366,KMeans,0.42857143,2,KMeans,0.4,1.0
75,Twitter_volume_UPS.csv,0.5952061710909925,Linear,0.28571429,3,Linear,0.4,1.0
76,Twitter_volume_CRM.csv,0.8200285836409626,KMeans,0.54545455,4,KMeans,0.4,1.0
77,speed_6005.csv,1.1272837699970852,Linear,0.66666667,5,Linear,0.4,1.0
78,speed_t4013.csv,1.1838231427648405,Linear,1.0,6,Linear,0.4,1.0
79,Twitter_volume_CVS.csv,1.3099944209320928,Linear,0.66666667,7,Linear,0.4,1.0
80,Twitter_volume_KO.csv,1.3332780072159527,Linear,0.8,8,Linear,0.4,1.0
81,Twitter_volume_GOOG.csv,1.3456109257026436,Linear,0.4,9,Linear,0.4,1.0
82,Twitter_volume_AMZN.csv,1.6337090042420783,KMeans,0.66666667,10,Linear,0.4,1.0
83,,,,,,,,
84,Twitter_volume_UPS.csv,0,Linear,0.28571429,0,Linear,0.28571429,1
85,Twitter_volume_PFE.csv,0.3480280783867399,KMeans,0.42857143,1,KMeans,0.22222222,0.93650793
86,Twitter_volume_IBM.csv,0.37846919023039766,Linear,0.5,2,KMeans,0.22222222,0.93650793
87,Twitter_volume_AAPL.csv,0.5952061710909925,Linear,0.4,3,Linear,0.28571429,1.0
88,Twitter_volume_CRM.csv,1.2105729698030716,KMeans,0.54545455,4,KMeans,0.22222222,0.93650793
89,speed_6005.csv,1.3991236614216123,Linear,0.66666667,5,Linear,0.28571429,1.0
90,speed_t4013.csv,1.5787317723579843,Linear,1.0,6,Linear,0.28571429,1.0
91,Twitter_volume_GOOG.csv,1.654053394585053,Linear,0.4,7,Linear,0.28571429,1.0
92,Twitter_volume_CVS.csv,1.8327705145936006,Linear,0.66666667,8,Linear,0.28571429,1.0
93,Twitter_volume_KO.csv,1.9142862341638784,Linear,0.8,9,Linear,0.28571429,1.0
94,Twitter_volume_AMZN.csv,2.076893758468224,KMeans,0.66666667,10,Linear,0.28571429,1.0
95,,,,,,,,
96,speed_6005.csv,0,Linear,0.66666667,0,Linear,0.66666667,1
97,Twitter_volume_GOOG.csv,0.259576793088441,Linear,0.4,1,Linear,0.66666667,1.0
98,speed_t4013.csv,0.34951232111822317,Linear,1.0,2,Linear,0.66666667,1.0
99,Twitter_volume_CRM.csv,0.3705205392034785,KMeans,0.54545455,3,Linear,0.66666667,1.0
100,Twitter_volume_AMZN.csv,0.8149968360347947,KMeans,0.66666667,4,KMeans,0.66666667,1.0
101,Twitter_volume_CVS.csv,0.8780024233921846,Linear,0.66666667,5,Linear,0.66666667,1.0
102,Twitter_volume_PFE.csv,1.0593021412925654,KMeans,0.42857143,6,KMeans,0.66666667,1.0
103,Twitter_volume_IBM.csv,1.0660012807716868,Linear,0.5,7,Linear,0.66666667,1.0
104,Twitter_volume_AAPL.csv,1.1272837699970852,Linear,0.4,8,Linear,0.66666667,1.0
105,speed_7578.csv,1.2375007232125586,KMeans,0.75,9,Linear,0.66666667,1.0
106,Twitter_volume_UPS.csv,1.3991236614216123,Linear,0.28571429,10,Linear,0.66666667,1.0
107,,,,,,,,
108,Twitter_volume_KO.csv,0,Linear,0.8,0,Linear,0.8,1
109,Twitter_volume_CVS.csv,1.1014576317578995,Linear,0.66666667,1,Linear,0.8,1.0
110,Twitter_volume_AAPL.csv,1.3332780072159527,Linear,0.4,2,Linear,0.8,1.0
111,Twitter_volume_CRM.csv,1.415983347675845,KMeans,0.54545455,3,Linear,0.8,1.0
112,speed_t4013.csv,1.509941658864922,Linear,1.0,4,Linear,0.8,1.0
113,Twitter_volume_AMZN.csv,1.580112119383237,KMeans,0.66666667,5,Linear,0.8,1.0
114,Twitter_volume_IBM.csv,1.6293817350483273,Linear,0.5,6,Linear,0.8,1.0
115,Twitter_volume_PFE.csv,1.715967882457136,KMeans,0.42857143,7,Linear,0.8,1.0
116,speed_6005.csv,1.7551411580183693,Linear,0.66666667,8,Linear,0.8,1.0
117,Twitter_volume_GOOG.csv,1.7939516625896,Linear,0.4,9,Linear,0.8,1.0
118,Twitter_volume_FB.csv,1.809730790705927,Linear,1.0,10,Linear,0.8,1.0
119,,,,,,,,
120,Twitter_volume_GOOG.csv,0,Linear,0.4,0,Linear,0.4,1
121,speed_6005.csv,0.259576793088441,Linear,0.66666667,1,Linear,0.4,1.0
122,speed_t4013.csv,0.2844424854423148,Linear,1.0,2,Linear,0.4,1.0
123,Twitter_volume_CRM.csv,0.5363272236975481,KMeans,0.54545455,3,Linear,0.4,1.0
124,Twitter_volume_AMZN.csv,0.6052134794310763,KMeans,0.66666667,4,KMeans,0.4,1.0
125,Twitter_volume_CVS.csv,0.7959513189058568,Linear,0.66666667,5,Linear,0.4,1.0
126,speed_7578.csv,0.9812152000567294,KMeans,0.75,6,KMeans,0.4,1.0
127,Twitter_volume_PFE.csv,1.3114167478578238,KMeans,0.42857143,7,KMeans,0.4,1.0
128,Twitter_volume_IBM.csv,1.312609231477126,Linear,0.5,8,KMeans,0.4,1.0
129,Twitter_volume_AAPL.csv,1.3456109257026436,Linear,0.4,9,Linear,0.4,1.0
130,Twitter_volume_UPS.csv,1.654053394585053,Linear,0.28571429,10,Linear,0.4,1.0
131,,,,,,,,
132,Twitter_volume_CVS.csv,0,Linear,0.66666667,0,Linear,0.66666667,1
133,Twitter_volume_AMZN.csv,0.484800527938231,KMeans,0.66666667,1,KMeans,0.66666667,1.0
134,speed_t4013.csv,0.5374069031737023,Linear,1.0,2,KMeans,0.66666667,1.0
135,Twitter_volume_CRM.csv,0.71402168375575,KMeans,0.54545455,3,KMeans,0.66666667,1.0
136,Twitter_volume_GOOG.csv,0.7959513189058568,Linear,0.4,4,KMeans,0.66666667,1.0
137,speed_6005.csv,0.8780024233921846,Linear,0.66666667,5,Linear,0.66666667,1.0
138,speed_7578.csv,1.0303795762174435,KMeans,0.75,6,KMeans,0.66666667,1.0
139,Twitter_volume_KO.csv,1.1014576317578995,Linear,0.8,7,Linear,0.66666667,1.0
140,Twitter_volume_FB.csv,1.209325399343883,Linear,1.0,8,Linear,0.66666667,1.0
141,Twitter_volume_AAPL.csv,1.3099944209320928,Linear,0.4,9,Linear,0.66666667,1.0
142,Twitter_volume_IBM.csv,1.4550401823871244,Linear,0.5,10,Linear,0.66666667,1.0
143,,,,,,,,
144,Twitter_volume_FB.csv,0,Linear,1.0,0,Linear,1.0,1
145,speed_7578.csv,0.9950439640415908,KMeans,0.75,1,KMeans,1.0,1.0
146,Twitter_volume_AMZN.csv,1.1055731780958,KMeans,0.66666667,2,KMeans,1.0,1.0
147,Twitter_volume_CVS.csv,1.209325399343883,Linear,0.66666667,3,KMeans,1.0,1.0
148,speed_t4013.csv,1.5852618942499808,Linear,1.0,4,KMeans,1.0,1.0
149,Twitter_volume_GOOG.csv,1.709995477079762,Linear,0.4,5,Linear,1.0,1.0
150,Twitter_volume_KO.csv,1.809730790705927,Linear,0.8,6,Linear,1.0,1.0
151,Thyroid Disease,1.8465865924333646,KMeans,0.22317597,7,Linear,1.0,1.0
152,Twitter_volume_CRM.csv,1.8861713144357968,KMeans,0.54545455,8,KMeans,1.0,1.0
153,speed_6005.csv,1.9145917911068335,Linear,0.66666667,9,Linear,1.0,1.0
154,Twitter_volume_AAPL.csv,2.508722655717745,Linear,0.4,10,Linear,1.0,1.0
155,,,,,,,,
156,Twitter_volume_IBM.csv,0,Linear,0.5,0,Linear,0.5,1
157,Twitter_volume_PFE.csv,0.09107315925604433,KMeans,0.42857143,1,KMeans,0.5,1.0
158,Twitter_volume_AAPL.csv,0.30945002311445874,Linear,0.4,2,KMeans,0.5,1.0
159,Twitter_volume_UPS.csv,0.37846919023039766,Linear,0.28571429,3,Linear,0.5,1.0
160,Twitter_volume_CRM.csv,0.8409757694383062,KMeans,0.54545455,4,KMeans,0.5,1.0
161,speed_6005.csv,1.0660012807716868,Linear,0.66666667,5,Linear,0.5,1.0
162,speed_t4013.csv,1.2126193341265887,Linear,1.0,6,Linear,0.5,1.0
163,Twitter_volume_GOOG.csv,1.312609231477126,Linear,0.4,7,Linear,0.5,1.0
164,Twitter_volume_CVS.csv,1.4550401823871244,Linear,0.66666667,8,Linear,0.5,1.0
165,Twitter_volume_KO.csv,1.6293817350483273,Linear,0.8,9,Linear,0.5,1.0
166,Twitter_volume_AMZN.csv,1.7043001861857856,KMeans,0.66666667,10,Linear,0.5,1.0
167,,,,,,,,
168,Twitter_volume_CRM.csv,0,KMeans,0.54545455,0,KMeans,0.54545455,1
169,speed_6005.csv,0.3705205392034785,Linear,0.66666667,1,Linear,0.5,0.95454545
170,speed_t4013.csv,0.37306232653877125,Linear,1.0,2,Linear,0.5,0.95454545
171,Twitter_volume_GOOG.csv,0.5363272236975481,Linear,0.4,3,Linear,0.5,0.95454545
172,Twitter_volume_CVS.csv,0.71402168375575,Linear,0.66666667,4,Linear,0.5,0.95454545
173,Twitter_volume_AAPL.csv,0.8200285836409626,Linear,0.4,5,Linear,0.5,0.95454545
174,Twitter_volume_IBM.csv,0.8409757694383062,Linear,0.5,6,Linear,0.5,0.95454545
175,Twitter_volume_PFE.csv,0.8633330602726064,KMeans,0.42857143,7,Linear,0.5,0.95454545
176,Twitter_volume_AMZN.csv,0.8669378080261534,KMeans,0.66666667,8,Linear,0.5,0.95454545
177,Twitter_volume_UPS.csv,1.2105729698030716,Linear,0.28571429,9,Linear,0.5,0.95454545
178,speed_7578.csv,1.3940634463169808,KMeans,0.75,10,Linear,0.5,0.95454545
179,,,,,,,,
180,speed_t4013.csv,0,Linear,1.0,0,Linear,1.0,1
181,Twitter_volume_GOOG.csv,0.2844424854423148,Linear,0.4,1,Linear,1.0,1.0
182,speed_6005.csv,0.34951232111822317,Linear,0.66666667,2,Linear,1.0,1.0
183,Twitter_volume_CRM.csv,0.37306232653877125,KMeans,0.54545455,3,Linear,1.0,1.0
184,Twitter_volume_AMZN.csv,0.5115480774939107,KMeans,0.66666667,4,KMeans,0.8,0.8
185,Twitter_volume_CVS.csv,0.5374069031737023,Linear,0.66666667,5,Linear,1.0,1.0
186,speed_7578.csv,1.0212542692937525,KMeans,0.75,6,KMeans,0.8,0.8
187,Twitter_volume_AAPL.csv,1.1838231427648405,Linear,0.4,7,Linear,1.0,1.0
188,Twitter_volume_IBM.csv,1.2126193341265887,Linear,0.5,8,Linear,1.0,1.0
189,Twitter_volume_PFE.csv,1.2307427899213788,KMeans,0.42857143,9,Linear,1.0,1.0
190,Twitter_volume_KO.csv,1.509941658864922,Linear,0.8,10,Linear,1.0,1.0
191,,,,,,,,
192,Twitter_volume_PFE.csv,0,KMeans,0.42857143,0,KMeans,0.42857143,1
193,Twitter_volume_IBM.csv,0.09107315925604433,Linear,0.5,1,Linear,0.36363636,0.93506493
194,Twitter_volume_UPS.csv,0.3480280783867399,Linear,0.28571429,2,Linear,0.36363636,0.93506493
195,Twitter_volume_AAPL.csv,0.4004049608635366,Linear,0.4,3,Linear,0.36363636,0.93506493
196,Twitter_volume_CRM.csv,0.8633330602726064,KMeans,0.54545455,4,Linear,0.36363636,0.93506493
197,speed_6005.csv,1.0593021412925654,Linear,0.66666667,5,Linear,0.36363636,0.93506493
198,speed_t4013.csv,1.2307427899213788,Linear,1.0,6,Linear,0.36363636,0.93506493
199,Twitter_volume_GOOG.csv,1.3114167478578238,Linear,0.4,7,Linear,0.36363636,0.93506493
200,Twitter_volume_CVS.csv,1.5028831561106397,Linear,0.66666667,8,Linear,0.36363636,0.93506493
201,Twitter_volume_KO.csv,1.715967882457136,Linear,0.8,9,Linear,0.36363636,0.93506493
202,Twitter_volume_AMZN.csv,1.7301182328447724,KMeans,0.66666667,10,Linear,0.36363636,0.93506493
203,,,,,,,,
204,Twitter_volume_AMZN.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
205,Twitter_volume_CVS.csv,0.484800527938231,Linear,0.66666667,1,Linear,0.57142857,0.9047619
206,speed_t4013.csv,0.5115480774939107,Linear,1.0,2,Linear,0.57142857,0.9047619
207,speed_7578.csv,0.5724417771612326,KMeans,0.75,3,Linear,0.57142857,0.9047619
208,Twitter_volume_GOOG.csv,0.6052134794310763,Linear,0.4,4,Linear,0.57142857,0.9047619
209,speed_6005.csv,0.8149968360347947,Linear,0.66666667,5,Linear,0.57142857,0.9047619
210,Twitter_volume_CRM.csv,0.8669378080261534,KMeans,0.54545455,6,Linear,0.57142857,0.9047619
211,Twitter_volume_FB.csv,1.1055731780958,Linear,1.0,7,Linear,0.57142857,0.9047619
212,Twitter_volume_KO.csv,1.580112119383237,Linear,0.8,8,Linear,0.57142857,0.9047619
213,Twitter_volume_AAPL.csv,1.6337090042420783,Linear,0.4,9,Linear,0.57142857,0.9047619
214,Twitter_volume_IBM.csv,1.7043001861857856,Linear,0.5,10,Linear,0.57142857,0.9047619
215,,,,,,,,
0,,,,,K,,Method match,Accuracy
0,,,,,1.0,,0.6666666666666666,0.9525392583333334
0,,,,,2.0,,0.7222222222222222,0.9543197966666668
0,,,,,3.0,,0.7222222222222222,0.9384026894444444
0,,,,,4.0,,0.6111111111111112,0.923764241111111
0,,,,,5.0,,0.6666666666666666,0.936622151111111
0,,,,,6.0,,0.6111111111111112,0.92551104
0,,,,,7.0,,0.6666666666666666,0.936622151111111
0,,,,,8.0,,0.6666666666666666,0.936622151111111
0,,,,,9.0,,0.6111111111111112,0.924220355
0,,,,,10.0,,0.6666666666666666,0.936622151111111
