,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
69,art_daily_flatmiddle.csv,9.0056715,KMeans,0.02,9,KMeans,0.8,1.0
70,rds_cpu_utilization_e47b3b.csv,9.151236,Linear,0.66666667,10,Linear,0.14285714,0.34285714
71,,,,,,,,
72,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1
73,Speech Accent Data,5.411062,Linear,0.11764706,1,Linear,1.0,1.0
74,Landsat Satellite,6.5821257,Linear,0.71794872,2,Linear,1.0,1.0
75,ec2_cpu_utilization_c6585a.csv,6.6878233,Linear,0.0,3,Linear,1.0,1.0
76,Object Images,7.4492445,Gaussian,0.06772229,4,Linear,1.0,1.0
77,ambient_temperature_system_failure.csv,7.86513,KMeans,0.8,5,Linear,1.0,1.0
78,Pen-Based Recognition of Handwritten Text (Local),8.094517,KMeans,0.52631579,6,Linear,1.0,1.0
79,art_increase_spike_density.csv,8.714275,KMeans,0.15384615,7,KMeans,1.0,1.0
80,nyc_taxi.csv,8.862192,Linear,0.25,8,Linear,1.0,1.0
81,art_daily_flatmiddle.csv,9.497054,KMeans,0.02,9,KMeans,1.0,1.0
82,ec2_disk_write_bytes_1ef3de.csv,9.667854,Linear,0.08695652,10,Linear,1.0,1.0
83,,,,,,,,
84,machine_temperature_system_failure.csv,0,Linear,0.4,0,Linear,0.4,1
85,Speech Accent Data,4.978401,Linear,0.11764706,1,Linear,0.4,1.0
86,Landsat Satellite,5.971032,Linear,0.71794872,2,Linear,0.4,1.0
87,ec2_cpu_utilization_c6585a.csv,6.4210906,Linear,0.0,3,Linear,0.4,1.0
88,Object Images,7.1525517,Gaussian,0.06772229,4,Linear,0.4,1.0
89,ambient_temperature_system_failure.csv,7.7632,KMeans,0.8,5,Linear,0.4,1.0
90,Pen-Based Recognition of Handwritten Text (Local),7.804795,KMeans,0.52631579,6,Linear,0.4,1.0
91,art_increase_spike_density.csv,8.499925,KMeans,0.15384615,7,KMeans,0.4,1.0
92,nyc_taxi.csv,8.724978,Linear,0.25,8,Linear,0.4,1.0
93,art_daily_flatmiddle.csv,9.225275,KMeans,0.02,9,KMeans,0.4,1.0
94,rds_cpu_utilization_e47b3b.csv,9.36578,Linear,0.66666667,10,Linear,0.4,1.0
95,,,,,,,,
96,ec2_request_latency_system_failure.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
97,Speech Accent Data,4.870987,Linear,0.11764706,1,Linear,0.57142857,0.9047619
98,Landsat Satellite,5.889699,Linear,0.71794872,2,Linear,0.57142857,0.9047619
99,ec2_cpu_utilization_c6585a.csv,6.272606,Linear,0.0,3,Linear,0.57142857,0.9047619
100,Object Images,6.9188557,Gaussian,0.06772229,4,Linear,0.57142857,0.9047619
101,ambient_temperature_system_failure.csv,7.4123564,KMeans,0.8,5,Linear,0.57142857,0.9047619
102,Pen-Based Recognition of Handwritten Text (Local),7.686146,KMeans,0.52631579,6,Linear,0.57142857,0.9047619
103,art_increase_spike_density.csv,8.264435,KMeans,0.15384615,7,KMeans,0.66666667,1.0
104,nyc_taxi.csv,8.4163265,Linear,0.25,8,Linear,0.57142857,0.9047619
105,art_daily_flatmiddle.csv,9.109698,KMeans,0.02,9,KMeans,0.66666667,1.0
106,ec2_disk_write_bytes_1ef3de.csv,9.25695,Linear,0.08695652,10,Linear,0.57142857,0.9047619
107,,,,,,,,
108,ec2_cpu_utilization_825cc2.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
109,Speech Accent Data,4.6758046,Linear,0.11764706,1,Linear,0.125,0.45833333
110,Landsat Satellite,5.784725,Linear,0.71794872,2,Linear,0.125,0.45833333
111,ec2_cpu_utilization_c6585a.csv,6.059149,Linear,0.0,3,Linear,0.125,0.45833333
112,Object Images,6.805768,Gaussian,0.06772229,4,Linear,0.125,0.45833333
113,ambient_temperature_system_failure.csv,7.187872,KMeans,0.8,5,Linear,0.125,0.45833333
114,Pen-Based Recognition of Handwritten Text (Local),7.4880896,KMeans,0.52631579,6,Linear,0.125,0.45833333
115,art_increase_spike_density.csv,8.116917,KMeans,0.15384615,7,KMeans,0.66666667,1.0
116,nyc_taxi.csv,8.219882,Linear,0.25,8,Linear,0.125,0.45833333
