,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
63,rogue_agent_key_hold.csv,0.15647299507111764,Linear,0.003367,3,Gaussian,0.63716814,0.91921942
64,Pen-Based Recognition of Handwritten Text (Local),0.15784514624885765,KMeans,0.52631579,4,Gaussian,0.63716814,0.91921942
65,Statlog Shuttle,0.1847692096203679,KMeans,0.96766744,5,KMeans,0.65517241,0.93722369
66,ec2_disk_write_bytes_c0d644.csv,0.19190900452737897,Linear,0.5,6,KMeans,0.65517241,0.93722369
67,speed_7578.csv,0.20823911698050326,KMeans,0.75,7,KMeans,0.65517241,0.93722369
68,grok_asg_anomaly.csv,0.2197637803934588,KMeans,0.5,8,KMeans,0.65517241,0.93722369
69,nyc_taxi.csv,0.23327523514618365,Linear,0.25,9,KMeans,0.65517241,0.93722369
70,exchange-4_cpm_results.csv,0.2622414224621954,KMeans,0.75,10,KMeans,0.65517241,0.93722369
71,,,,,,,,
72,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1
73,rds_cpu_utilization_e47b3b.csv,0.0004984928241137179,Linear,0.66666667,1,Linear,0.14285714,0.34285714
74,ec2_cpu_utilization_53ea38.csv,0.002499295373200379,KMeans,0.04255319,2,KMeans,0.8,1.0
75,TravelTime_387.csv,0.0025037811807577873,KMeans,0.66666667,3,KMeans,0.8,1.0
76,elb_request_count_8c0756.csv,0.002778260110276598,Linear,0.66666667,4,KMeans,0.8,1.0
77,ec2_cpu_utilization_5f5533.csv,0.003375530112028499,KMeans,0.57142857,5,KMeans,0.8,1.0
78,cpu_utilization_asg_misconfiguration.csv,0.004409551705158381,KMeans,0.00775194,6,KMeans,0.8,1.0
79,exchange-2_cpm_results.csv,0.005551771866496379,KMeans,0.8,7,KMeans,0.8,1.0
80,ec2_cpu_utilization_fe7f93.csv,0.007433625177369917,Linear,0.5,8,KMeans,0.8,1.0
81,ec2_request_latency_system_failure.csv,0.00754613553587849,KMeans,0.66666667,9,KMeans,0.8,1.0
