,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
62,cpu_utilization_asg_misconfiguration.csv,43.64136484939326,KMeans,0.00775194,2,KMeans,0.8,1.0
63,machine_temperature_system_failure.csv,44.01813483500691,Linear,0.4,3,Linear,0.14285714,0.34285714
64,exchange-2_cpc_results.csv,48.86353770680764,KMeans,0.33333333,4,KMeans,0.8,1.0
65,TravelTime_451.csv,49.39666310812689,KMeans,0.4,5,KMeans,0.8,1.0
66,TravelTime_387.csv,50.14580360831468,KMeans,0.66666667,6,KMeans,0.8,1.0
67,exchange-3_cpm_results.csv,51.916028143999235,Linear,1.0,7,KMeans,0.8,1.0
68,exchange-2_cpm_results.csv,51.962284674023344,KMeans,0.8,8,KMeans,0.8,1.0
69,ec2_network_in_257a54.csv,52.39429901890299,KMeans,0.5,9,KMeans,0.8,1.0
70,art_daily_jumpsup.csv,52.40103233032412,KMeans,0.22222222,10,KMeans,0.8,1.0
71,,,,,,,,
72,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1
73,exchange-2_cpc_results.csv,4.338860660710642,KMeans,0.33333333,1,KMeans,1.0,1.0
74,exchange-3_cpc_results.csv,5.5243982862312855,Linear,0.57142857,2,KMeans,1.0,1.0
75,exchange-2_cpm_results.csv,6.922923563144227,KMeans,0.8,3,KMeans,1.0,1.0
76,exchange-4_cpc_results.csv,8.769840736718612,Linear,0.66666667,4,KMeans,1.0,1.0
77,exchange-4_cpm_results.csv,12.268409085671273,KMeans,0.75,5,KMeans,1.0,1.0
78,TravelTime_451.csv,14.958994843654628,KMeans,0.4,6,KMeans,1.0,1.0
79,TravelTime_387.csv,15.24794567113613,KMeans,0.66666667,7,KMeans,1.0,1.0
80,occupancy_t4013.csv,19.756985252048562,Linear,1.0,8,KMeans,1.0,1.0
81,cpu_utilization_asg_misconfiguration.csv,19.77940112118028,KMeans,0.00775194,9,KMeans,1.0,1.0
82,ec2_cpu_utilization_fe7f93.csv,20.975223755485242,Linear,0.5,10,KMeans,1.0,1.0
83,,,,,,,,
84,machine_temperature_system_failure.csv,0,Linear,0.4,0,Linear,0.4,1
85,cpu_utilization_asg_misconfiguration.csv,7.92584767109012,KMeans,0.00775194,1,KMeans,0.4,1.0
86,ec2_cpu_utilization_825cc2.csv,17.71593663675572,KMeans,0.66666667,2,KMeans,0.4,1.0
87,art_daily_jumpsup.csv,17.941047860229233,KMeans,0.22222222,3,KMeans,0.4,1.0
88,art_daily_jumpsdown.csv,18.024152036640622,KMeans,0.03030303,4,KMeans,0.4,1.0
89,exchange-2_cpm_results.csv,18.059264318861448,KMeans,0.8,5,KMeans,0.4,1.0
90,art_daily_nojump.csv,18.18736494331357,KMeans,0.00152207,6,KMeans,0.4,1.0
91,ec2_cpu_utilization_fe7f93.csv,18.502546935555642,Linear,0.5,7,KMeans,0.4,1.0
92,elb_request_count_8c0756.csv,19.092567868597772,Linear,0.66666667,8,KMeans,0.4,1.0
93,ec2_request_latency_system_failure.csv,19.119539202258512,KMeans,0.66666667,9,KMeans,0.4,1.0
