,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
91,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.8,1.0,0.8
92,,,,,,,,,
93,exchange-2_cpm_results.csv,0,KMeans,0.8,0,KMeans,0.8,1,
94,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.8,1.0,0.9
95,,,,,,,,,
96,exchange-2_cpm_results.csv,0,KMeans,0.8,0,KMeans,0.8,1,
97,exchange-2_cpc_results.csv,0.0,KMeans,0.33333333,1,KMeans,0.8,1.0,1.0
98,,,,,,,,,
99,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
100,exchange-4_cpc_results.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.0
101,,,,,,,,,
102,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
103,exchange-4_cpc_results.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.1
104,,,,,,,,,
105,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
106,exchange-4_cpc_results.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.2
107,,,,,,,,,
108,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
109,exchange-4_cpc_results.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.30000000000000004
110,,,,,,,,,
111,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
112,exchange-4_cpc_results.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.4
113,,,,,,,,,
114,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
115,exchange-4_cpc_results.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.5
116,,,,,,,,,
117,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
118,exchange-4_cpc_results.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.6000000000000001
119,,,,,,,,,
120,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
121,exchange-4_cpc_results.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.7000000000000001
122,,,,,,,,,
123,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
124,exchange-4_cpc_results.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.8
125,,,,,,,,,
126,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
127,exchange-4_cpc_results.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,0.9
128,,,,,,,,,
129,exchange-2_cpc_results.csv,0,KMeans,0.33333333,0,KMeans,0.33333333,1,
130,exchange-4_cpc_results.csv,0.0,Linear,0.66666667,1,Linear,0.06666667,0.73333334,1.0
131,,,,,,,,,
132,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
133,exchange-3_cpc_results.csv,0.0,Linear,0.57142857,1,Linear,0.66666667,1.0,0.0
134,,,,,,,,,
135,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
136,exchange-3_cpc_results.csv,0.0,Linear,0.57142857,1,Linear,0.66666667,1.0,0.1
137,,,,,,,,,
138,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
139,exchange-3_cpc_results.csv,0.0,Linear,0.57142857,1,Linear,0.66666667,1.0,0.2
140,,,,,,,,,
141,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
142,exchange-3_cpc_results.csv,0.0,Linear,0.57142857,1,Linear,0.66666667,1.0,0.30000000000000004
143,,,,,,,,,
144,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
145,exchange-3_cpc_results.csv,0.0,Linear,0.57142857,1,Linear,0.66666667,1.0,0.4
146,,,,,,,,,
147,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
148,exchange-3_cpc_results.csv,0.0,Linear,0.57142857,1,Linear,0.66666667,1.0,0.5
149,,,,,,,,,
150,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
151,exchange-3_cpc_results.csv,0.0,Linear,0.57142857,1,Linear,0.66666667,1.0,0.6000000000000001
152,,,,,,,,,
153,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
154,exchange-3_cpc_results.csv,0.0,Linear,0.57142857,1,Linear,0.66666667,1.0,0.7000000000000001
155,,,,,,,,,
156,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
157,exchange-3_cpc_results.csv,0.0,Linear,0.57142857,1,Linear,0.66666667,1.0,0.8
158,,,,,,,,,
159,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
160,exchange-3_cpc_results.csv,0.0,Linear,0.57142857,1,Linear,0.66666667,1.0,0.9
161,,,,,,,,,
162,exchange-4_cpc_results.csv,0,Linear,0.66666667,0,Linear,0.66666667,1,
163,exchange-3_cpc_results.csv,0.0,Linear,0.57142857,1,Linear,0.66666667,1.0,1.0
164,,,,,,,,,
0,,,,,K,,Method match,Accuracy,
0,,,,,1.0,,7.333333333333333,8.677777790000002,
0,,,,,2.0,,0.0,0.0,
0,,,,,3.0,,0.0,0.0,
0,,,,,4.0,,0.0,0.0,
0,,,,,5.0,,0.0,0.0,
0,,,,,6.0,,0.0,0.0,
0,,,,,7.0,,0.0,0.0,
0,,,,,8.0,,0.0,0.0,
0,,,,,9.0,,0.0,0.0,
0,,,,,10.0,,0.0,0.0,
