,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
63,art_daily_jumpsdown.csv,0.1191831580156304,KMeans,0.03030303,3,KMeans,0.96766744,1.0
64,ambient_temperature_system_failure.csv,0.13465702181565575,KMeans,0.8,4,KMeans,0.96766744,1.0
65,speed_6005.csv,0.33206383022138386,Linear,0.66666667,5,KMeans,0.96766744,1.0
66,art_increase_spike_density.csv,0.3590367523519724,KMeans,0.15384615,6,KMeans,0.96766744,1.0
67,exchange-2_cpc_results.csv,0.36604397728886706,KMeans,0.33333333,7,KMeans,0.96766744,1.0
68,exchange-2_cpm_results.csv,0.3762729423203446,KMeans,0.8,8,KMeans,0.96766744,1.0
69,Twitter_volume_KO.csv,0.5220886594061085,Linear,0.8,9,KMeans,0.96766744,1.0
70,ec2_cpu_utilization_5f5533.csv,0.6016121664404182,KMeans,0.57142857,10,KMeans,0.96766744,1.0
71,,,,,,,,
72,Object Images,0,Gaussian,0.06772229,0,Gaussian,0.06772229,1
73,Speech Accent Data,2.173463883536897e-06,Linear,0.11764706,1,Linear,0.0663518,0.99862951
74,Letter Recognition,0.0002673352046826949,KMeans,0.44545455,2,KMeans,0.05851859,0.9907963
75,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.10006835093795274,KMeans,0.5,3,KMeans,0.05851859,0.9907963
76,ec2_cpu_utilization_77c1ca.csv,4.708879645079165,KMeans,0.03921569,4,KMeans,0.05851859,0.9907963
77,Twitter_volume_FB.csv,5.14633335592049,Linear,1.0,5,KMeans,0.05851859,0.9907963
78,nyc_taxi.csv,5.284196576727481,Linear,0.25,6,KMeans,0.05851859,0.9907963
79,machine_temperature_system_failure.csv,5.685952476287184,Linear,0.4,7,Linear,0.0663518,0.99862951
80,Landsat Satellite,6.508265516501524,Linear,0.71794872,8,Linear,0.0663518,0.99862951
81,ec2_disk_write_bytes_c0d644.csv,6.6816664831358015,Linear,0.5,9,Linear,0.0663518,0.99862951
82,exchange-2_cpc_results.csv,7.57274435366538,KMeans,0.33333333,10,Linear,0.0663518,0.99862951
83,,,,,,,,
84,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1
85,Speech Accent Data,0.0,Linear,0.11764706,1,Linear,0.11764706,1.0
86,Letter Recognition,0.00020578113412739185,KMeans,0.44545455,2,KMeans,0.05384615,0.93619909
87,Twitter_volume_UPS.csv,1.004260406049923,Linear,0.28571429,3,Linear,0.11764706,1.0
88,Twitter_volume_GOOG.csv,1.0876434329618405,Linear,0.4,4,Linear,0.11764706,1.0
89,speed_t4013.csv,1.5081934292663846,Linear,1.0,5,Linear,0.11764706,1.0
90,cpu_utilization_asg_misconfiguration.csv,2.453314458098646,KMeans,0.00775194,6,Linear,0.11764706,1.0
91,elb_request_count_8c0756.csv,3.3701825635466562,Linear,0.66666667,7,Linear,0.11764706,1.0
92,ambient_temperature_system_failure.csv,3.9175917265820317,KMeans,0.8,8,Linear,0.11764706,1.0
93,Breast Cancer Diagnostic,4.244541651829751,KMeans,0.83333333,9,Linear,0.11764706,1.0
94,ec2_cpu_utilization_5f5533.csv,4.268676709975807,KMeans,0.57142857,10,KMeans,0.05384615,0.93619909
95,,,,,,,,
96,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1
97,art_daily_flatmiddle.csv,0.09008461143211388,KMeans,0.02,1,KMeans,0.88648649,1.0
98,Twitter_volume_AMZN.csv,0.5297369132725107,KMeans,0.66666667,2,KMeans,0.88648649,1.0
99,ec2_cpu_utilization_5f5533.csv,0.5878880180382948,KMeans,0.57142857,3,KMeans,0.88648649,1.0
100,exchange-4_cpc_results.csv,0.6190903140891733,Linear,0.66666667,4,KMeans,0.88648649,1.0
101,Twitter_volume_PFE.csv,0.7223964722884757,KMeans,0.42857143,5,KMeans,0.88648649,1.0
102,exchange-2_cpm_results.csv,0.7599402702759397,KMeans,0.8,6,KMeans,0.88648649,1.0
103,Twitter_volume_UPS.csv,0.934072412797339,Linear,0.28571429,7,KMeans,0.88648649,1.0
104,ec2_cpu_utilization_24ae8d.csv,0.9739405402265602,KMeans,1.0,8,KMeans,0.88648649,1.0
105,Breast Cancer Diagnostic,1.0202348452712426,KMeans,0.83333333,9,KMeans,0.88648649,1.0
106,Twitter_volume_GOOG.csv,1.030943982122646,Linear,0.4,10,KMeans,0.88648649,1.0
107,,,,,,,,
108,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1
109,ambient_temperature_system_failure.csv,0.10514327769737974,KMeans,0.8,1,KMeans,0.65517241,0.93722369
110,ec2_cpu_utilization_c6585a.csv,0.9092172986094624,Linear,0.0,2,KMeans,0.65517241,0.93722369
111,ec2_disk_write_bytes_c0d644.csv,2.8953790202397265,Linear,0.5,3,Linear,0.71794872,1.0
112,Thyroid Disease,3.323787605648249,KMeans,0.22317597,4,KMeans,0.65517241,0.93722369
113,ec2_cpu_utilization_77c1ca.csv,3.932807506610825,KMeans,0.03921569,5,KMeans,0.65517241,0.93722369
114,exchange-2_cpc_results.csv,4.659580624075616,KMeans,0.33333333,6,KMeans,0.65517241,0.93722369
115,machine_temperature_system_failure.csv,5.125508472765432,Linear,0.4,7,KMeans,0.65517241,0.93722369
116,speed_t4013.csv,5.392214252458871,Linear,1.0,8,KMeans,0.65517241,0.93722369
117,rds_cpu_utilization_e47b3b.csv,5.6100500222876235,Linear,0.66666667,9,Linear,0.71794872,1.0
118,exchange-2_cpm_results.csv,5.8661096979930285,KMeans,0.8,10,KMeans,0.65517241,0.93722369
119,,,,,,,,
120,ambient_temperature_system_failure.csv,0,KMeans,0.8,0,KMeans,0.8,1
121,Statlog Shuttle,0.025525138541752312,KMeans,0.96766744,1,KMeans,0.8,1.0
122,Twitter_volume_FB.csv,0.11409004176039161,Linear,1.0,2,KMeans,0.8,1.0
123,Twitter_volume_GOOG.csv,0.13740411878097802,Linear,0.4,3,Linear,0.14285714,0.34285714
124,TravelTime_387.csv,0.16642778609389097,KMeans,0.66666667,4,KMeans,0.8,1.0
125,Twitter_volume_KO.csv,0.2986593164532678,Linear,0.8,5,Linear,0.14285714,0.34285714
126,art_load_balancer_spikes.csv,0.30052664529101314,KMeans,0.25,6,KMeans,0.8,1.0
127,Breast Cancer Diagnostic,0.3622609603325788,KMeans,0.83333333,7,KMeans,0.8,1.0
128,exchange-4_cpc_results.csv,0.3947314744916639,Linear,0.66666667,8,KMeans,0.8,1.0
129,exchange-2_cpm_results.csv,0.47584403991315405,KMeans,0.8,9,KMeans,0.8,1.0
130,ec2_cpu_utilization_24ae8d.csv,0.49130314467333847,KMeans,1.0,10,KMeans,0.8,1.0
131,,,,,,,,
132,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1
133,Twitter_volume_AAPL.csv,0.040193032239130844,Linear,0.4,1,Linear,1.0,1.0
134,Twitter_volume_IBM.csv,0.15846477425185412,Linear,0.5,2,Linear,1.0,1.0
135,Pen-Based Recognition of Handwritten Text,0.30561370286037537,KMeans,0.88648649,3,Linear,1.0,1.0
136,ec2_cpu_utilization_c6585a.csv,0.30966339710909097,Linear,0.0,4,Linear,1.0,1.0
137,occupancy_6005.csv,0.5196933795779834,Linear,1.0,5,Linear,1.0,1.0
138,exchange-4_cpm_results.csv,0.5368617758162451,KMeans,0.75,6,Linear,1.0,1.0
139,ec2_disk_write_bytes_c0d644.csv,0.7086212639645728,Linear,0.5,7,Linear,1.0,1.0
140,ec2_cpu_utilization_77c1ca.csv,0.7344779281469362,KMeans,0.03921569,8,Linear,1.0,1.0
141,ec2_cpu_utilization_825cc2.csv,0.7976825250253228,KMeans,0.66666667,9,Linear,1.0,1.0
142,Pen-Based Recognition of Handwritten Text (Local),0.8558637403355647,KMeans,0.52631579,10,KMeans,1.0,1.0
143,,,,,,,,
144,machine_temperature_system_failure.csv,0,Linear,0.4,0,Linear,0.4,1
145,ec2_cpu_utilization_ac20cd.csv,0.5634193404841881,KMeans,0.66666667,1,KMeans,0.4,1.0
146,ec2_disk_write_bytes_c0d644.csv,1.1168333185319863,Linear,0.5,2,KMeans,0.4,1.0
147,ec2_cpu_utilization_77c1ca.csv,1.324871890470673,KMeans,0.03921569,3,KMeans,0.4,1.0
148,exchange-3_cpc_results.csv,1.4159909585091661,Linear,0.57142857,4,KMeans,0.4,1.0
149,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,1.5480442343623562,KMeans,0.5,5,KMeans,0.4,1.0
150,speed_7578.csv,1.5717640109134052,KMeans,0.75,6,KMeans,0.4,1.0
151,Object Images,1.5758380337386484,Gaussian,0.06772229,7,KMeans,0.4,1.0
152,Speech Accent Data,1.5758380337386484,Linear,0.11764706,8,KMeans,0.4,1.0
153,Letter Recognition,1.575886309333157,KMeans,0.44545455,9,KMeans,0.4,1.0
154,exchange-2_cpc_results.csv,1.6417161131951747,KMeans,0.33333333,10,KMeans,0.4,1.0
155,,,,,,,,
156,ec2_request_latency_system_failure.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
157,KDD-Cup99 HTTP,0.322755607418568,RPCA,0.93849658,1,RPCA,0.57142857,0.9047619
158,Twitter_volume_CRM.csv,0.3928953258182799,KMeans,0.54545455,2,KMeans,0.66666667,1.0
159,Twitter_volume_PFE.csv,0.5337334470167041,KMeans,0.42857143,3,KMeans,0.66666667,1.0
160,art_increase_spike_density.csv,0.6808564355215145,KMeans,0.15384615,4,KMeans,0.66666667,1.0
161,art_daily_jumpsup.csv,0.8637767460261931,KMeans,0.22222222,5,KMeans,0.66666667,1.0
162,ec2_cpu_utilization_53ea38.csv,0.9731151735391739,KMeans,0.04255319,6,KMeans,0.66666667,1.0
163,Twitter_volume_AAPL.csv,1.017935337143246,Linear,0.4,7,KMeans,0.66666667,1.0
164,Twitter_volume_CVS.csv,1.8685648484846558,Linear,0.66666667,8,KMeans,0.66666667,1.0
165,ec2_disk_write_bytes_1ef3de.csv,1.8878613956773151,Linear,0.08695652,9,KMeans,0.66666667,1.0
166,ec2_cpu_utilization_fe7f93.csv,1.887975348735058,Linear,0.5,10,KMeans,0.66666667,1.0
167,,,,,,,,
168,speed_7578.csv,0,KMeans,0.75,0,KMeans,0.75,1
169,nyc_taxi.csv,0.14542386010855424,Linear,0.25,1,Linear,0.4,0.65
170,exchange-3_cpc_results.csv,0.2634536463542956,Linear,0.57142857,2,Linear,0.4,0.65
171,art_daily_jumpsdown.csv,0.41363490178462925,KMeans,0.03030303,3,Linear,0.4,0.65
172,Twitter_volume_KO.csv,0.43116017991883737,Linear,0.8,4,Linear,0.4,0.65
173,ec2_cpu_utilization_ac20cd.csv,0.45386700238731237,KMeans,0.66666667,5,Linear,0.4,0.65
