,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
118,rogue_agent_key_hold.csv,8.1941884e+24,Linear,0.003367,2,Gaussian,0.00265428,0.99928728,0.7000000000000001
119,,,,,,,,,
120,rogue_agent_key_hold.csv,0,Linear,0.003367,0,Linear,0.003367,1,
121,rogue_agent_key_updown.csv,6.029756e+24,Gaussian,0.00083455,1,Gaussian,0.00265428,0.99928728,0.8
122,rogue_agent_key_hold.csv,8.102396e+24,Linear,0.003367,2,Gaussian,0.00265428,0.99928728,0.8
123,,,,,,,,,
124,rogue_agent_key_hold.csv,0,Linear,0.003367,0,Linear,0.003367,1,
125,rogue_agent_key_updown.csv,6.029756e+24,Gaussian,0.00083455,1,Gaussian,0.00265428,0.99928728,0.9
126,rogue_agent_key_hold.csv,7.755863e+24,Linear,0.003367,2,Gaussian,0.00265428,0.99928728,0.9
127,,,,,,,,,
128,rogue_agent_key_hold.csv,0,Linear,0.003367,0,Linear,0.003367,1,
129,rogue_agent_key_updown.csv,6.029756e+24,Gaussian,0.00083455,1,Gaussian,0.00265428,0.99928728,1.0
130,rogue_agent_key_hold.csv,6.317952e+24,Linear,0.003367,2,Gaussian,0.00265428,0.99928728,1.0
131,,,,,,,,,
0,,,,,K,,Method match,Accuracy,
0,,,,,1.0,,7.333333333333333,10.997386693333334,
0,,,,,2.0,,7.333333333333333,10.997386693333334,
0,,,,,3.0,,0.0,0.0,
0,,,,,4.0,,0.0,0.0,
0,,,,,5.0,,0.0,0.0,
0,,,,,6.0,,0.0,0.0,
0,,,,,7.0,,0.0,0.0,
0,,,,,8.0,,0.0,0.0,
0,,,,,9.0,,0.0,0.0,
0,,,,,10.0,,0.0,0.0,
