,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
66,Pen-Based Recognition of Handwritten Text (Local),0.31574564895249757,KMeans,0.52631579,6,KMeans,0.05384615,0.93619909
67,Object Images,0.5160618077168204,Gaussian,0.06772229,7,KMeans,0.05384615,0.93619909
68,Pen-Based Recognition of Handwritten Text,0.7843208671873992,KMeans,0.88648649,8,KMeans,0.05384615,0.93619909
69,,,,,,,,
70,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1
71,Speech Accent Data,0.0015140034475773006,Linear,0.11764706,1,Linear,0.64473684,0.75825035
72,KDD-Cup99 HTTP,0.11122516484346959,RPCA,0.93849658,2,Linear,0.64473684,0.75825035
73,Breast Cancer Diagnostic,0.22190935651635796,KMeans,0.83333333,3,KMeans,0.88648649,1.0
74,Landsat Satellite,0.23209088350747184,Linear,0.71794872,4,Linear,0.64473684,0.75825035
75,Object Images,0.25870959777697766,Gaussian,0.06772229,5,Linear,0.64473684,0.75825035
76,Pen-Based Recognition of Handwritten Text (Local),0.3001047218939567,KMeans,0.52631579,6,KMeans,0.88648649,1.0
77,Letter Recognition,0.32690483868805675,KMeans,0.44545455,7,KMeans,0.88648649,1.0
78,Thyroid Disease,0.3287962290794608,KMeans,0.22317597,8,KMeans,0.88648649,1.0
79,,,,,,,,
80,Landsat Satellite,0,Linear,0.71794872,0,Linear,0.71794872,1
81,KDD-Cup99 HTTP,0.023308125036094918,RPCA,0.93849658,1,RPCA,0.62962963,0.9116809100000001
82,Pen-Based Recognition of Handwritten Text,0.1385000447997357,KMeans,0.88648649,2,KMeans,0.65517241,0.93722369
83,Breast Cancer Diagnostic,0.15981947356862253,KMeans,0.83333333,3,KMeans,0.65517241,0.93722369
84,Thyroid Disease,0.19374269467367963,KMeans,0.22317597,4,KMeans,0.65517241,0.93722369
85,Object Images,0.27526179150598207,Gaussian,0.06772229,5,KMeans,0.65517241,0.93722369
86,Pen-Based Recognition of Handwritten Text (Local),0.36765804965480825,KMeans,0.52631579,6,KMeans,0.65517241,0.93722369
87,Letter Recognition,0.39378365043470415,KMeans,0.44545455,7,KMeans,0.65517241,0.93722369
88,Speech Accent Data,0.41301959459014753,Linear,0.11764706,8,KMeans,0.65517241,0.93722369
89,,,,,,,,
0,,,,,K,,Method match,Accuracy
0,,,,,1.0,,0.1111111111111111,0.7935855733333333
0,,,,,2.0,,0.1111111111111111,0.8081195666666665
0,,,,,3.0,,0.3333333333333333,0.9520266311111111
0,,,,,4.0,,0.3333333333333333,0.8741767977777778
0,,,,,5.0,,0.3333333333333333,0.8741767977777778
0,,,,,6.0,,0.5555555555555556,0.9234550233333333
0,,,,,7.0,,0.5555555555555556,0.9234550233333333
0,,,,,8.0,,0.5555555555555556,0.9234550233333333
0,,,,,9.0,,0.0,0.0
0,,,,,10.0,,0.0,0.0
