,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
64,art_increase_spike_density.csv,0.594444884600784,KMeans,0.15384615,4,KMeans,0.05851859,0.9907963
65,ec2_cpu_utilization_77c1ca.csv,0.5947150853226326,KMeans,0.03921569,5,KMeans,0.05851859,0.9907963
66,ec2_cpu_utilization_825cc2.csv,0.6466075604694106,KMeans,0.66666667,6,KMeans,0.05851859,0.9907963
67,ec2_cpu_utilization_fe7f93.csv,0.6481069022753434,Linear,0.5,7,KMeans,0.05851859,0.9907963
68,exchange-2_cpm_results.csv,0.6611493896443464,KMeans,0.8,8,KMeans,0.05851859,0.9907963
69,ec2_network_in_257a54.csv,0.6834249399939755,KMeans,0.5,9,KMeans,0.05851859,0.9907963
70,elb_request_count_8c0756.csv,0.7012886050886656,Linear,0.66666667,10,KMeans,0.05851859,0.9907963
71,,,,,,,,
72,Speech Accent Data,0,Linear,0.11764706,0,Linear,0.11764706,1
73,Thyroid Disease,16.017089570790496,KMeans,0.22317597,1,KMeans,0.05384615,0.93619909
74,Twitter_volume_CVS.csv,16.70838418351107,Linear,0.66666667,2,KMeans,0.05384615,0.93619909
75,speed_7578.csv,16.857981892549375,KMeans,0.75,3,KMeans,0.05384615,0.93619909
76,Object Images,16.880737304812524,Gaussian,0.06772229,4,KMeans,0.05384615,0.93619909
77,Twitter_volume_AMZN.csv,16.929329371138188,KMeans,0.66666667,5,KMeans,0.05384615,0.93619909
78,Twitter_volume_FB.csv,17.073757409432595,Linear,1.0,6,KMeans,0.05384615,0.93619909
79,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,17.179260636836094,KMeans,0.5,7,KMeans,0.05384615,0.93619909
80,ec2_cpu_utilization_24ae8d.csv,17.22748144854125,KMeans,1.0,8,KMeans,0.05384615,0.93619909
81,exchange-4_cpc_results.csv,17.273454349724897,Linear,0.66666667,9,KMeans,0.05384615,0.93619909
82,exchange-3_cpc_results.csv,17.327013164288413,Linear,0.57142857,10,KMeans,0.05384615,0.93619909
83,,,,,,,,
84,Pen-Based Recognition of Handwritten Text,0,KMeans,0.88648649,0,KMeans,0.88648649,1
85,Statlog Shuttle,1.8587143052768038,KMeans,0.96766744,1,KMeans,0.88648649,1.0
86,Landsat Satellite,4.468610357394975,Linear,0.71794872,2,KMeans,0.88648649,1.0
87,Letter Recognition,5.436072437498735,KMeans,0.44545455,3,KMeans,0.88648649,1.0
88,Breast Cancer Diagnostic,6.133086556905525,KMeans,0.83333333,4,KMeans,0.88648649,1.0
89,exchange-4_cpm_results.csv,8.272264445286064,KMeans,0.75,5,KMeans,0.88648649,1.0
90,exchange-4_cpc_results.csv,8.40991493616546,Linear,0.66666667,6,KMeans,0.88648649,1.0
91,Twitter_volume_FB.csv,8.659727330171489,Linear,1.0,7,KMeans,0.88648649,1.0
92,Twitter_volume_KO.csv,9.028273634094809,Linear,0.8,8,KMeans,0.88648649,1.0
93,Thyroid Disease,9.481329877285935,KMeans,0.22317597,9,KMeans,0.88648649,1.0
