,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
52,ec2_cpu_utilization_fe7f93.csv,14.130047896126529,Linear,0.5,4,KMeans,0.38537271,0.4468761299999999,0.4
53,grok_asg_anomaly.csv,14.130446524575929,KMeans,0.5,5,KMeans,0.38537271,0.4468761299999999,0.4
54,elb_request_count_8c0756.csv,14.131170189443612,Linear,0.66666667,6,KMeans,0.38537271,0.4468761299999999,0.4
55,ec2_cpu_utilization_825cc2.csv,14.131170189443612,KMeans,0.66666667,7,KMeans,0.38537271,0.4468761299999999,0.4
56,ec2_cpu_utilization_53ea38.csv,14.131170189443612,KMeans,0.04255319,8,KMeans,0.38537271,0.4468761299999999,0.4
57,rds_cpu_utilization_cc0c53.csv,14.131170189443612,Gaussian,1.0,9,KMeans,0.38537271,0.4468761299999999,0.4
58,ec2_cpu_utilization_5f5533.csv,14.131170189443612,KMeans,0.57142857,10,KMeans,0.38537271,0.4468761299999999,0.4
59,,,,,,,,,
60,KDD-Cup99 HTTP,0,RPCA,0.93849658,0,RPCA,0.93849658,1,
61,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,20.291246331313967,KMeans,0.5,1,KMeans,0.38537271,0.4468761299999999,0.5
62,ec2_disk_write_bytes_c0d644.csv,20.292562884702082,Linear,0.5,2,KMeans,0.38537271,0.4468761299999999,0.5
63,ec2_request_latency_system_failure.csv,20.292562884702082,KMeans,0.66666667,3,KMeans,0.38537271,0.4468761299999999,0.5
64,ec2_cpu_utilization_fe7f93.csv,20.292562884702082,Linear,0.5,4,KMeans,0.38537271,0.4468761299999999,0.5
65,grok_asg_anomaly.csv,20.2928404583158,KMeans,0.5,5,KMeans,0.38537271,0.4468761299999999,0.5
66,elb_request_count_8c0756.csv,20.293344372127983,Linear,0.66666667,6,KMeans,0.38537271,0.4468761299999999,0.5
67,ec2_cpu_utilization_825cc2.csv,20.293344372127983,KMeans,0.66666667,7,KMeans,0.38537271,0.4468761299999999,0.5
68,ec2_cpu_utilization_53ea38.csv,20.293344372127983,KMeans,0.04255319,8,KMeans,0.38537271,0.4468761299999999,0.5
69,rds_cpu_utilization_cc0c53.csv,20.293344372127983,Gaussian,1.0,9,KMeans,0.38537271,0.4468761299999999,0.5
70,ec2_cpu_utilization_5f5533.csv,20.293344372127983,KMeans,0.57142857,10,KMeans,0.38537271,0.4468761299999999,0.5
71,,,,,,,,,
72,KDD-Cup99 HTTP,0,RPCA,0.93849658,0,RPCA,0.93849658,1,
73,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,31.705364970288453,KMeans,0.5,1,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
74,ec2_disk_write_bytes_c0d644.csv,31.706207572819554,Linear,0.5,2,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
75,ec2_request_latency_system_failure.csv,31.706207572819554,KMeans,0.66666667,3,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
76,ec2_cpu_utilization_fe7f93.csv,31.706207572819554,Linear,0.5,4,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
77,grok_asg_anomaly.csv,31.706385225815165,KMeans,0.5,5,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
78,elb_request_count_8c0756.csv,31.706707745001058,Linear,0.66666667,6,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
79,ec2_cpu_utilization_825cc2.csv,31.706707745001058,KMeans,0.66666667,7,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
80,ec2_cpu_utilization_53ea38.csv,31.706707745001058,KMeans,0.04255319,8,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
81,rds_cpu_utilization_cc0c53.csv,31.706707745001058,Gaussian,1.0,9,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
82,ec2_cpu_utilization_5f5533.csv,31.706707745001058,KMeans,0.57142857,10,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
83,,,,,,,,,
84,KDD-Cup99 HTTP,0,RPCA,0.93849658,0,RPCA,0.93849658,1,
85,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,53.30295340071339,KMeans,0.5,1,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
86,ec2_disk_write_bytes_c0d644.csv,53.30345459714735,Linear,0.5,2,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
87,ec2_request_latency_system_failure.csv,53.30345459714735,KMeans,0.66666667,3,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
88,ec2_cpu_utilization_fe7f93.csv,53.30345459714735,Linear,0.5,4,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
89,grok_asg_anomaly.csv,53.30356026971575,KMeans,0.5,5,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
90,elb_request_count_8c0756.csv,53.303752113395724,Linear,0.66666667,6,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
91,ec2_cpu_utilization_825cc2.csv,53.303752113395724,KMeans,0.66666667,7,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
92,ec2_cpu_utilization_53ea38.csv,53.303752113395724,KMeans,0.04255319,8,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
93,rds_cpu_utilization_cc0c53.csv,53.303752113395724,Gaussian,1.0,9,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
94,ec2_cpu_utilization_5f5533.csv,53.303752113395724,KMeans,0.57142857,10,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
95,,,,,,,,,
96,KDD-Cup99 HTTP,0,RPCA,0.93849658,0,RPCA,0.93849658,1,
97,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,95.49376902341548,KMeans,0.5,1,KMeans,0.38537271,0.4468761299999999,0.8
98,ec2_disk_write_bytes_c0d644.csv,95.49404878341348,Linear,0.5,2,KMeans,0.38537271,0.4468761299999999,0.8
99,ec2_request_latency_system_failure.csv,95.49404878341348,KMeans,0.66666667,3,KMeans,0.38537271,0.4468761299999999,0.8
100,ec2_cpu_utilization_fe7f93.csv,95.49404878341348,Linear,0.5,4,KMeans,0.38537271,0.4468761299999999,0.8
101,grok_asg_anomaly.csv,95.4941077684169,KMeans,0.5,5,KMeans,0.38537271,0.4468761299999999,0.8
102,elb_request_count_8c0756.csv,95.49421485317914,Linear,0.66666667,6,KMeans,0.38537271,0.4468761299999999,0.8
103,ec2_cpu_utilization_825cc2.csv,95.49421485317914,KMeans,0.66666667,7,KMeans,0.38537271,0.4468761299999999,0.8
104,ec2_cpu_utilization_53ea38.csv,95.49421485317914,KMeans,0.04255319,8,KMeans,0.38537271,0.4468761299999999,0.8
105,rds_cpu_utilization_cc0c53.csv,95.49421485317914,Gaussian,1.0,9,KMeans,0.38537271,0.4468761299999999,0.8
106,ec2_cpu_utilization_5f5533.csv,95.49421485317914,KMeans,0.57142857,10,KMeans,0.38537271,0.4468761299999999,0.8
107,,,,,,,,,
108,KDD-Cup99 HTTP,0,RPCA,0.93849658,0,RPCA,0.93849658,1,
109,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,181.09263683445494,KMeans,0.5,1,KMeans,0.38537271,0.4468761299999999,0.9
110,ec2_disk_write_bytes_c0d644.csv,181.09278435765273,Linear,0.5,2,KMeans,0.38537271,0.4468761299999999,0.9
111,ec2_request_latency_system_failure.csv,181.09278435765273,KMeans,0.66666667,3,KMeans,0.38537271,0.4468761299999999,0.9
112,ec2_cpu_utilization_fe7f93.csv,181.09278435765273,Linear,0.5,4,KMeans,0.38537271,0.4468761299999999,0.9
113,grok_asg_anomaly.csv,181.0928154616974,KMeans,0.5,5,KMeans,0.38537271,0.4468761299999999,0.9
114,elb_request_count_8c0756.csv,181.09287192980153,Linear,0.66666667,6,KMeans,0.38537271,0.4468761299999999,0.9
115,ec2_cpu_utilization_825cc2.csv,181.09287192980153,KMeans,0.66666667,7,KMeans,0.38537271,0.4468761299999999,0.9
116,ec2_cpu_utilization_53ea38.csv,181.09287192980153,KMeans,0.04255319,8,KMeans,0.38537271,0.4468761299999999,0.9
117,rds_cpu_utilization_cc0c53.csv,181.09287192980153,Gaussian,1.0,9,KMeans,0.38537271,0.4468761299999999,0.9
118,ec2_cpu_utilization_5f5533.csv,181.09287192980153,KMeans,0.57142857,10,KMeans,0.38537271,0.4468761299999999,0.9
119,,,,,,,,,
120,KDD-Cup99 HTTP,0,RPCA,0.93849658,0,RPCA,0.93849658,1,
121,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,361.9065007365186,KMeans,0.5,1,KMeans,0.38537271,0.4468761299999999,1.0
122,ec2_disk_write_bytes_c0d644.csv,361.9065745549578,Linear,0.5,2,KMeans,0.38537271,0.4468761299999999,1.0
123,ec2_request_latency_system_failure.csv,361.9065745549578,KMeans,0.66666667,3,KMeans,0.38537271,0.4468761299999999,1.0
124,ec2_cpu_utilization_fe7f93.csv,361.9065745549578,Linear,0.5,4,KMeans,0.38537271,0.4468761299999999,1.0
125,grok_asg_anomaly.csv,361.9065901189702,KMeans,0.5,5,KMeans,0.38537271,0.4468761299999999,1.0
126,elb_request_count_8c0756.csv,361.90661837479485,Linear,0.66666667,6,KMeans,0.38537271,0.4468761299999999,1.0
127,ec2_cpu_utilization_825cc2.csv,361.90661837479485,KMeans,0.66666667,7,KMeans,0.38537271,0.4468761299999999,1.0
128,ec2_cpu_utilization_53ea38.csv,361.90661837479485,KMeans,0.04255319,8,KMeans,0.38537271,0.4468761299999999,1.0
129,rds_cpu_utilization_cc0c53.csv,361.90661837479485,Gaussian,1.0,9,KMeans,0.38537271,0.4468761299999999,1.0
130,ec2_cpu_utilization_5f5533.csv,361.90661837479485,KMeans,0.57142857,10,KMeans,0.38537271,0.4468761299999999,1.0
131,,,,,,,,,
132,Statlog Shuttle,0,KMeans,0.96766744,0,KMeans,0.96766744,1,
133,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,8.713505109337168,KMeans,0.5,1,KMeans,0.96766744,1.0,0.0
134,ec2_cpu_utilization_fe7f93.csv,8.817244934894877,Linear,0.5,2,KMeans,0.96766744,1.0,0.0
135,ec2_request_latency_system_failure.csv,8.817244934894877,KMeans,0.66666667,3,KMeans,0.96766744,1.0,0.0
136,ec2_disk_write_bytes_c0d644.csv,8.817244934894877,Linear,0.5,4,KMeans,0.96766744,1.0,0.0
137,grok_asg_anomaly.csv,8.828851720013628,KMeans,0.5,5,KMeans,0.96766744,1.0,0.0
138,ec2_cpu_utilization_53ea38.csv,8.84769369039009,KMeans,0.04255319,6,KMeans,0.96766744,1.0,0.0
139,ec2_cpu_utilization_825cc2.csv,8.84769369039009,KMeans,0.66666667,7,KMeans,0.96766744,1.0,0.0
140,ec2_cpu_utilization_24ae8d.csv,8.84769369039009,KMeans,1.0,8,KMeans,0.96766744,1.0,0.0
141,elb_request_count_8c0756.csv,8.84769369039009,Linear,0.66666667,9,KMeans,0.96766744,1.0,0.0
142,rds_cpu_utilization_cc0c53.csv,8.84769369039009,Gaussian,1.0,10,KMeans,0.96766744,1.0,0.0
143,,,,,,,,,
144,Statlog Shuttle,0,KMeans,0.96766744,0,KMeans,0.96766744,1,
145,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,9.238804907455895,KMeans,0.5,1,KMeans,0.96766744,1.0,0.1
146,Landsat Satellite,9.25749564131662,Linear,0.71794872,2,KMeans,0.96766744,1.0,0.1
147,ec2_cpu_utilization_fe7f93.csv,9.336709970300866,Linear,0.5,3,Linear,0.96707106,0.9994036199999999,0.1
148,ec2_request_latency_system_failure.csv,9.336709970300866,KMeans,0.66666667,4,KMeans,0.96766744,1.0,0.1
149,ec2_disk_write_bytes_c0d644.csv,9.336709970300866,Linear,0.5,5,Linear,0.96707106,0.9994036199999999,0.1
150,grok_asg_anomaly.csv,9.34767177010264,KMeans,0.5,6,KMeans,0.96766744,1.0,0.1
151,ec2_cpu_utilization_53ea38.csv,9.365470007776162,KMeans,0.04255319,7,KMeans,0.96766744,1.0,0.1
152,ec2_cpu_utilization_825cc2.csv,9.365470007776162,KMeans,0.66666667,8,KMeans,0.96766744,1.0,0.1
153,ec2_cpu_utilization_24ae8d.csv,9.365470007776162,KMeans,1.0,9,KMeans,0.96766744,1.0,0.1
154,rds_cpu_utilization_cc0c53.csv,9.365470007776162,Gaussian,1.0,10,KMeans,0.96766744,1.0,0.1
155,,,,,,,,,
156,Statlog Shuttle,0,KMeans,0.96766744,0,KMeans,0.96766744,1,
157,Landsat Satellite,10.142860136859463,Linear,0.71794872,1,Linear,0.96707106,0.9994036199999999,0.2
