,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
178,Pen-Based Recognition of Handwritten Text,0.08004021420374396,KMeans,0.88648649,10,Linear,0.5,0.95454545
179,,,,,,,,
180,speed_t4013.csv,0,Linear,1.0,0,Linear,1.0,1
181,speed_6005.csv,3.287129477680395e-05,Linear,0.66666667,1,Linear,1.0,1.0
182,Twitter_volume_AMZN.csv,0.009122666102563848,KMeans,0.66666667,2,KMeans,0.8,0.8
183,Twitter_volume_FB.csv,0.00913699811784241,Linear,1.0,3,Linear,1.0,1.0
184,Twitter_volume_GOOG.csv,0.009201632429850726,Linear,0.4,4,Linear,1.0,1.0
185,Twitter_volume_KO.csv,0.009266334583707625,Linear,0.8,5,Linear,1.0,1.0
186,Twitter_volume_CVS.csv,0.009280734265687762,Linear,0.66666667,6,Linear,1.0,1.0
187,Twitter_volume_PFE.csv,0.009316730657136674,KMeans,0.42857143,7,Linear,1.0,1.0
188,Twitter_volume_UPS.csv,0.009374357064893424,Linear,0.28571429,8,Linear,1.0,1.0
189,Twitter_volume_IBM.csv,0.00956935671058634,Linear,0.5,9,Linear,1.0,1.0
190,Twitter_volume_AAPL.csv,0.009634508593652669,Linear,0.4,10,Linear,1.0,1.0
191,,,,,,,,
192,Twitter_volume_PFE.csv,0,KMeans,0.42857143,0,KMeans,0.42857143,1
193,Twitter_volume_CVS.csv,7.440251685864041e-06,Linear,0.66666667,1,Linear,0.36363636,0.93506493
194,Twitter_volume_KO.csv,1.0416821612402316e-05,Linear,0.8,2,Linear,0.36363636,0.93506493
195,Twitter_volume_UPS.csv,1.1899623324040931e-05,Linear,0.28571429,3,Linear,0.36363636,0.93506493
196,Twitter_volume_GOOG.csv,2.382779222642739e-05,Linear,0.4,4,Linear,0.36363636,0.93506493
197,Twitter_volume_FB.csv,3.725684095035042e-05,Linear,1.0,5,Linear,0.36363636,0.93506493
198,Twitter_volume_AMZN.csv,4.024347427300512e-05,KMeans,0.66666667,6,Linear,0.36363636,0.93506493
199,Twitter_volume_IBM.csv,5.19561973397753e-05,Linear,0.5,7,Linear,0.36363636,0.93506493
200,Twitter_volume_CRM.csv,6.527971012815215e-05,KMeans,0.54545455,8,Linear,0.36363636,0.93506493
201,Twitter_volume_AAPL.csv,6.527971012815215e-05,Linear,0.4,9,Linear,0.36363636,0.93506493
202,Pen-Based Recognition of Handwritten Text,0.009753134606510783,KMeans,0.88648649,10,Linear,0.36363636,0.93506493
203,,,,,,,,
204,Twitter_volume_AMZN.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
205,Twitter_volume_FB.csv,2.4812600387669193e-05,Linear,1.0,1,Linear,0.57142857,0.9047619
206,Twitter_volume_GOOG.csv,0.00013666661337996544,Linear,0.4,2,Linear,0.57142857,0.9047619
207,Twitter_volume_KO.csv,0.0002486669106964712,Linear,0.8,3,Linear,0.57142857,0.9047619
208,Twitter_volume_CVS.csv,0.0002736050666962697,Linear,0.66666667,4,Linear,0.57142857,0.9047619
209,Twitter_volume_PFE.csv,0.00033593118196506566,KMeans,0.42857143,5,Linear,0.57142857,0.9047619
210,Twitter_volume_UPS.csv,0.0004357211938135208,Linear,0.28571429,6,Linear,0.57142857,0.9047619
211,Twitter_volume_IBM.csv,0.0007735334095793078,Linear,0.5,7,Linear,0.57142857,0.9047619
212,Twitter_volume_CRM.csv,0.0008864419013159264,KMeans,0.54545455,8,Linear,0.57142857,0.9047619
213,Twitter_volume_AAPL.csv,0.0008864419013159264,Linear,0.4,9,Linear,0.57142857,0.9047619
214,speed_6005.csv,0.010996345674616492,Linear,0.66666667,10,Linear,0.57142857,0.9047619
215,,,,,,,,
0,,,,,K,,Method match,Accuracy
0,,,,,1.0,,0.6111111111111112,0.9277379399999999
0,,,,,2.0,,0.6111111111111112,0.923764241111111
0,,,,,3.0,,0.6666666666666666,0.9550291377777778
0,,,,,4.0,,0.6666666666666666,0.9550291377777778
0,,,,,5.0,,0.6666666666666666,0.9550291377777778
0,,,,,6.0,,0.6666666666666666,0.9550291377777778
0,,,,,7.0,,0.6666666666666666,0.9550291377777778
0,,,,,8.0,,0.6666666666666666,0.9550291377777778
0,,,,,9.0,,0.6666666666666666,0.9550291377777778
0,,,,,10.0,,0.6111111111111112,0.9426273416666668
