,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
172,Twitter_volume_KO.csv,115.32209325381305,Linear,0.8,4,Linear,0.92639843,0.98790185,1.0
173,Twitter_volume_AAPL.csv,115.32257157418108,Linear,0.4,5,Linear,0.92639843,0.98790185,1.0
174,Twitter_volume_PFE.csv,115.32257695094435,KMeans,0.42857143,6,Linear,0.92639843,0.98790185,1.0
175,Twitter_volume_CVS.csv,115.32257756543251,Linear,0.66666667,7,Linear,0.92639843,0.98790185,1.0
176,Twitter_volume_GOOG.csv,115.32257887122046,Linear,0.4,8,Linear,0.92639843,0.98790185,1.0
177,Twitter_volume_AMZN.csv,115.3225802538204,KMeans,0.66666667,9,Linear,0.92639843,0.98790185,1.0
178,Twitter_volume_UPS.csv,115.32306015062501,Linear,0.28571429,10,Linear,0.92639843,0.98790185,1.0
179,,,,,,,,,
180,Pen-Based Recognition of Handwritten Text (Local),0,KMeans,0.52631579,0,KMeans,0.52631579,1,
181,Speech Accent Data,4.836547768271259,Linear,0.11764706,1,Linear,0.02505219,0.4987364000000001,0.6000000000000001
182,ec2_cpu_utilization_c6585a.csv,6.716490039440913,Linear,0.0,2,Linear,0.02505219,0.4987364000000001,0.6000000000000001
183,cpu_utilization_asg_misconfiguration.csv,6.7175254764899766,KMeans,0.00775194,3,Linear,0.02505219,0.4987364000000001,0.6000000000000001
184,machine_temperature_system_failure.csv,6.718140014073374,Linear,0.4,4,Linear,0.02505219,0.4987364000000001,0.6000000000000001
185,ec2_disk_write_bytes_1ef3de.csv,6.718471129626705,Linear,0.08695652,5,Linear,0.02505219,0.4987364000000001,0.6000000000000001
186,art_daily_jumpsdown.csv,6.7188163684491595,KMeans,0.03030303,6,Linear,0.02505219,0.4987364000000001,0.6000000000000001
187,art_daily_jumpsup.csv,6.7188163684491595,KMeans,0.22222222,7,Linear,0.02505219,0.4987364000000001,0.6000000000000001
188,art_daily_nojump.csv,6.7188163684491595,KMeans,0.00152207,8,KMeans,0.52631579,1.0,0.6000000000000001
189,art_load_balancer_spikes.csv,6.7188163684491595,KMeans,0.25,9,KMeans,0.52631579,1.0,0.6000000000000001
190,art_increase_spike_density.csv,6.7188163684491595,KMeans,0.15384615,10,KMeans,0.52631579,1.0,0.6000000000000001
191,,,,,,,,,
192,Pen-Based Recognition of Handwritten Text (Local),0,KMeans,0.52631579,0,KMeans,0.52631579,1,
193,Speech Accent Data,8.650207858764087,Linear,0.11764706,1,Linear,0.02505219,0.4987364000000001,0.7000000000000001
194,ec2_cpu_utilization_c6585a.csv,9.730217783260965,Linear,0.0,2,Linear,0.02505219,0.4987364000000001,0.7000000000000001
195,cpu_utilization_asg_misconfiguration.csv,9.731585681422526,KMeans,0.00775194,3,Linear,0.02505219,0.4987364000000001,0.7000000000000001
196,machine_temperature_system_failure.csv,9.732395668114362,Linear,0.4,4,Linear,0.02505219,0.4987364000000001,0.7000000000000001
197,ec2_disk_write_bytes_1ef3de.csv,9.732831522224286,Linear,0.08695652,5,Linear,0.02505219,0.4987364000000001,0.7000000000000001
198,art_daily_jumpsdown.csv,9.733285544996605,KMeans,0.03030303,6,Linear,0.02505219,0.4987364000000001,0.7000000000000001
199,art_daily_jumpsup.csv,9.733285544996605,KMeans,0.22222222,7,Linear,0.02505219,0.4987364000000001,0.7000000000000001
200,art_daily_nojump.csv,9.733285544996605,KMeans,0.00152207,8,KMeans,0.52631579,1.0,0.7000000000000001
201,art_load_balancer_spikes.csv,9.733285544996605,KMeans,0.25,9,KMeans,0.52631579,1.0,0.7000000000000001
202,art_increase_spike_density.csv,9.733285544996605,KMeans,0.15384615,10,KMeans,0.52631579,1.0,0.7000000000000001
203,,,,,,,,,
204,Pen-Based Recognition of Handwritten Text (Local),0,KMeans,0.52631579,0,KMeans,0.52631579,1,
205,Speech Accent Data,16.104305901448274,Linear,0.11764706,1,Linear,0.02505219,0.4987364000000001,0.8
206,ec2_cpu_utilization_c6585a.csv,16.600314743992293,Linear,0.0,2,Linear,0.02505219,0.4987364000000001,0.8
207,cpu_utilization_asg_misconfiguration.csv,16.601860388469184,KMeans,0.00775194,3,Linear,0.02505219,0.4987364000000001,0.8
208,machine_temperature_system_failure.csv,16.602774543316002,Linear,0.4,4,Linear,0.02505219,0.4987364000000001,0.8
209,ec2_disk_write_bytes_1ef3de.csv,16.6032661191946,Linear,0.08695652,5,Linear,0.02505219,0.4987364000000001,0.8
