,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
69,rogue_agent_key_updown.csv,8.029427,Gaussian,0.00083455,9,Linear,0.14285714,0.34285714
70,art_daily_flatmiddle.csv,8.07981,KMeans,0.02,10,KMeans,0.8,1.0
71,,,,,,,,
72,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1
73,Speech Accent Data,3.8602753,Linear,0.11764706,1,Linear,1.0,1.0
74,Landsat Satellite,4.937996,Linear,0.71794872,2,Linear,1.0,1.0
75,Object Images,5.4090705,Gaussian,0.06772229,3,Linear,1.0,1.0
76,ec2_cpu_utilization_c6585a.csv,5.741143,Linear,0.0,4,Linear,1.0,1.0
77,Pen-Based Recognition of Handwritten Text (Local),6.6448016,KMeans,0.52631579,5,Linear,1.0,1.0
78,ambient_temperature_system_failure.csv,6.719125,KMeans,0.8,6,Linear,1.0,1.0
79,art_increase_spike_density.csv,7.4107637,KMeans,0.15384615,7,KMeans,1.0,1.0
80,nyc_taxi.csv,7.449243,Linear,0.25,8,Linear,1.0,1.0
81,rogue_agent_key_updown.csv,7.9940176,Gaussian,0.00083455,9,Linear,1.0,1.0
82,art_daily_flatmiddle.csv,8.018864,KMeans,0.02,10,KMeans,1.0,1.0
83,,,,,,,,
84,machine_temperature_system_failure.csv,0,Linear,0.4,0,Linear,0.4,1
85,Speech Accent Data,3.9595962,Linear,0.11764706,1,Linear,0.4,1.0
86,Landsat Satellite,4.949227,Linear,0.71794872,2,Linear,0.4,1.0
87,Object Images,5.349762,Gaussian,0.06772229,3,Linear,0.4,1.0
88,ec2_cpu_utilization_c6585a.csv,5.795869,Linear,0.0,4,Linear,0.4,1.0
89,ambient_temperature_system_failure.csv,6.6692886,KMeans,0.8,5,Linear,0.4,1.0
90,Pen-Based Recognition of Handwritten Text (Local),6.6724443,KMeans,0.52631579,6,Linear,0.4,1.0
91,nyc_taxi.csv,7.3989763,Linear,0.25,7,Linear,0.4,1.0
92,art_increase_spike_density.csv,7.423911,KMeans,0.15384615,8,Linear,0.4,1.0
93,rogue_agent_key_updown.csv,7.998828,Gaussian,0.00083455,9,Linear,0.4,1.0
94,art_daily_flatmiddle.csv,8.044861,KMeans,0.02,10,KMeans,0.4,1.0
95,,,,,,,,
96,ec2_request_latency_system_failure.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
97,Speech Accent Data,3.6697297,Linear,0.11764706,1,Linear,0.57142857,0.9047619
98,Landsat Satellite,4.6337805,Linear,0.71794872,2,Linear,0.57142857,0.9047619
99,Object Images,4.951952,Gaussian,0.06772229,3,Linear,0.57142857,0.9047619
100,ec2_cpu_utilization_c6585a.csv,5.3864355,Linear,0.0,4,Linear,0.57142857,0.9047619
101,ambient_temperature_system_failure.csv,6.280864,KMeans,0.8,5,Linear,0.57142857,0.9047619
102,Pen-Based Recognition of Handwritten Text (Local),6.312666,KMeans,0.52631579,6,Linear,0.57142857,0.9047619
103,art_increase_spike_density.csv,6.988764,KMeans,0.15384615,7,KMeans,0.66666667,1.0
104,nyc_taxi.csv,7.021571,Linear,0.25,8,Linear,0.57142857,0.9047619
105,rogue_agent_key_updown.csv,7.6396956,Gaussian,0.00083455,9,Linear,0.57142857,0.9047619
106,art_daily_flatmiddle.csv,7.672984,KMeans,0.02,10,KMeans,0.66666667,1.0
107,,,,,,,,
108,ec2_cpu_utilization_825cc2.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
109,Speech Accent Data,3.3834329,Linear,0.11764706,1,Linear,0.125,0.45833333
110,Landsat Satellite,4.4832664,Linear,0.71794872,2,Linear,0.125,0.45833333
111,Object Images,5.021003,Gaussian,0.06772229,3,Linear,0.125,0.45833333
112,ec2_cpu_utilization_c6585a.csv,5.3317795,Linear,0.0,4,Linear,0.125,0.45833333
113,Pen-Based Recognition of Handwritten Text (Local),6.2810597,KMeans,0.52631579,5,Linear,0.125,0.45833333
114,ambient_temperature_system_failure.csv,6.3392153,KMeans,0.8,6,Linear,0.125,0.45833333
115,art_increase_spike_density.csv,6.972837,KMeans,0.15384615,7,KMeans,0.66666667,1.0
116,nyc_taxi.csv,7.0688043,Linear,0.25,8,Linear,0.125,0.45833333
117,rogue_agent_key_updown.csv,7.597478,Gaussian,0.00083455,9,Linear,0.125,0.45833333
118,art_daily_flatmiddle.csv,7.628667,KMeans,0.02,10,KMeans,0.66666667,1.0
119,,,,,,,,
120,ec2_network_in_257a54.csv,0,KMeans,0.5,0,KMeans,0.5,1
121,Speech Accent Data,3.8666153,Linear,0.11764706,1,Linear,0.4,0.9
122,Landsat Satellite,4.8305635,Linear,0.71794872,2,Linear,0.4,0.9
123,Object Images,5.2128606,Gaussian,0.06772229,3,Linear,0.4,0.9
124,ec2_cpu_utilization_c6585a.csv,5.635634,Linear,0.0,4,Linear,0.4,0.9
