,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
62,elb_request_count_8c0756.csv,1.5688152072238766,Linear,0.66666667,2,Linear,0.57142857,0.9047619
63,ec2_cpu_utilization_53ea38.csv,1.7502143952121947,KMeans,0.04255319,3,Linear,0.57142857,0.9047619
64,art_daily_jumpsup.csv,1.8426596140155191,KMeans,0.22222222,4,KMeans,0.66666667,1.0
65,art_daily_jumpsdown.csv,2.200089481160751,KMeans,0.03030303,5,KMeans,0.66666667,1.0
66,art_daily_nojump.csv,2.2937036141309757,KMeans,0.00152207,6,KMeans,0.66666667,1.0
67,ec2_cpu_utilization_825cc2.csv,3.03040325347708,KMeans,0.66666667,7,KMeans,0.66666667,1.0
68,ec2_cpu_utilization_77c1ca.csv,7.018406104309401,KMeans,0.03921569,8,KMeans,0.66666667,1.0
69,ec2_cpu_utilization_5f5533.csv,7.857566171208735,KMeans,0.57142857,9,KMeans,0.66666667,1.0
70,rds_cpu_utilization_cc0c53.csv,8.217614810626145,Gaussian,1.0,10,KMeans,0.66666667,1.0
71,,,,,,,,
72,ec2_cpu_utilization_825cc2.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
73,art_daily_jumpsup.csv,2.3354508431284353,KMeans,0.22222222,1,KMeans,0.66666667,1.0
74,ec2_cpu_utilization_fe7f93.csv,2.4076076736780427,Linear,0.5,2,KMeans,0.66666667,1.0
75,art_daily_jumpsdown.csv,2.6491910845934665,KMeans,0.03030303,3,KMeans,0.66666667,1.0
76,art_daily_nojump.csv,2.747514758292464,KMeans,0.00152207,4,KMeans,0.66666667,1.0
77,ec2_request_latency_system_failure.csv,3.03040325347708,KMeans,0.66666667,5,KMeans,0.66666667,1.0
78,elb_request_count_8c0756.csv,3.2546627227836153,Linear,0.66666667,6,KMeans,0.66666667,1.0
79,ec2_cpu_utilization_53ea38.csv,3.453681948395907,KMeans,0.04255319,7,KMeans,0.66666667,1.0
80,ec2_network_in_257a54.csv,6.45006505029737,KMeans,0.5,8,KMeans,0.66666667,1.0
81,ec2_cpu_utilization_77c1ca.csv,6.885852252602949,KMeans,0.03921569,9,KMeans,0.66666667,1.0
82,rds_cpu_utilization_cc0c53.csv,7.224662901865756,Gaussian,1.0,10,KMeans,0.66666667,1.0
83,,,,,,,,
84,ec2_network_in_257a54.csv,0,KMeans,0.5,0,KMeans,0.5,1
85,ec2_cpu_utilization_825cc2.csv,6.45006505029737,KMeans,0.66666667,1,KMeans,0.5,1.0
86,art_daily_jumpsup.csv,6.823424126351911,KMeans,0.22222222,2,KMeans,0.5,1.0
87,art_daily_jumpsdown.csv,7.4020988002459145,KMeans,0.03030303,3,KMeans,0.5,1.0
88,art_daily_nojump.csv,7.437082541304773,KMeans,0.00152207,4,KMeans,0.5,1.0
89,ec2_cpu_utilization_fe7f93.csv,7.674454392447894,Linear,0.5,5,KMeans,0.5,1.0
90,ec2_request_latency_system_failure.csv,8.338415294029062,KMeans,0.66666667,6,KMeans,0.5,1.0
91,elb_request_count_8c0756.csv,8.44237133711216,Linear,0.66666667,7,KMeans,0.5,1.0
92,ec2_cpu_utilization_53ea38.csv,8.479649905959183,KMeans,0.04255319,8,KMeans,0.5,1.0
93,ec2_network_in_5abac7.csv,9.165250510027446,Linear,0.66666667,9,KMeans,0.5,1.0
94,ec2_cpu_utilization_ac20cd.csv,10.702907269978125,KMeans,0.66666667,10,KMeans,0.5,1.0
95,,,,,,,,
96,ec2_cpu_utilization_c6585a.csv,0,Linear,0.0,0,Linear,0.0,1
97,ec2_cpu_utilization_24ae8d.csv,37.92432174770929,KMeans,1.0,1,KMeans,0.0,1.0
98,ec2_cpu_utilization_77c1ca.csv,39.12907686290559,KMeans,0.03921569,2,KMeans,0.0,1.0
99,art_load_balancer_spikes.csv,41.510355662140284,KMeans,0.25,3,KMeans,0.0,1.0
100,ec2_cpu_utilization_53ea38.csv,43.59655707237003,KMeans,0.04255319,4,KMeans,0.0,1.0
101,art_daily_nojump.csv,43.70875375787707,KMeans,0.00152207,5,KMeans,0.0,1.0
102,art_daily_jumpsdown.csv,43.74792540174988,KMeans,0.03030303,6,KMeans,0.0,1.0
103,art_daily_jumpsup.csv,43.955156190609685,KMeans,0.22222222,7,KMeans,0.0,1.0
104,ec2_network_in_5abac7.csv,44.359195577541065,Linear,0.66666667,8,KMeans,0.0,1.0
105,ec2_disk_write_bytes_1ef3de.csv,44.4589204441739,Linear,0.08695652,9,KMeans,0.0,1.0
106,elb_request_count_8c0756.csv,44.506937336500656,Linear,0.66666667,10,KMeans,0.0,1.0
107,,,,,,,,
108,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1
109,ec2_cpu_utilization_5f5533.csv,1.7680980958281027,KMeans,0.57142857,1,KMeans,1.0,1.0
110,rds_cpu_utilization_e47b3b.csv,3.6312833935427715,Linear,0.66666667,2,KMeans,1.0,1.0
