,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
71,,,,,,,,,
72,speed_7578.csv,0,KMeans,0.75,0,KMeans,0.75,1,
73,TravelTime_387.csv,201853.23351040654,KMeans,0.66666667,1,KMeans,0.75,1.0,0.8
74,speed_t4013.csv,203654.94449991215,Linear,1.0,2,KMeans,0.75,1.0,0.8
75,occupancy_t4013.csv,203666.32806034785,Linear,1.0,3,Linear,0.4,0.65,0.8
76,nyc_taxi.csv,205096.40638661408,Linear,0.25,4,Linear,0.4,0.65,0.8
77,TravelTime_451.csv,205195.9906047696,KMeans,0.4,5,Linear,0.4,0.65,0.8
78,occupancy_6005.csv,205387.9973176084,Linear,1.0,6,Linear,0.4,0.65,0.8
79,speed_6005.csv,205475.29142805323,Linear,0.66666667,7,Linear,0.4,0.65,0.8
80,,,,,,,,,
81,speed_7578.csv,0,KMeans,0.75,0,KMeans,0.75,1,
82,TravelTime_387.csv,384273.1205812153,KMeans,0.66666667,1,KMeans,0.75,1.0,0.9
83,speed_t4013.csv,386074.83157072094,Linear,1.0,2,KMeans,0.75,1.0,0.9
84,occupancy_t4013.csv,386086.21513115667,Linear,1.0,3,Linear,0.4,0.65,0.9
85,nyc_taxi.csv,387516.2934574229,Linear,0.25,4,Linear,0.4,0.65,0.9
86,TravelTime_451.csv,387615.8776755784,KMeans,0.4,5,Linear,0.4,0.65,0.9
87,occupancy_6005.csv,387807.8843884172,Linear,1.0,6,Linear,0.4,0.65,0.9
88,speed_6005.csv,387895.178498862,Linear,0.66666667,7,Linear,0.4,0.65,0.9
89,,,,,,,,,
90,speed_7578.csv,0,KMeans,0.75,0,KMeans,0.75,1,
91,TravelTime_387.csv,769381.7710640338,KMeans,0.66666667,1,KMeans,0.75,1.0,1.0
92,speed_t4013.csv,771183.4820535395,Linear,1.0,2,KMeans,0.75,1.0,1.0
93,occupancy_t4013.csv,771194.8656139752,Linear,1.0,3,Linear,0.4,0.65,1.0
94,nyc_taxi.csv,772624.9439402415,Linear,0.25,4,Linear,0.4,0.65,1.0
95,TravelTime_451.csv,772724.528158397,KMeans,0.4,5,Linear,0.4,0.65,1.0
96,occupancy_6005.csv,772916.5348712357,Linear,1.0,6,Linear,0.4,0.65,1.0
97,speed_6005.csv,773003.8289816807,Linear,0.66666667,7,Linear,0.4,0.65,1.0
98,,,,,,,,,
99,TravelTime_387.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
100,speed_t4013.csv,1809.9733539775173,Linear,1.0,1,Linear,0.5,0.83333333,0.0
101,occupancy_t4013.csv,1813.0945499413276,Linear,1.0,2,Linear,0.5,0.83333333,0.0
102,nyc_taxi.csv,3243.17287620755,Linear,0.25,3,Linear,0.5,0.83333333,0.0
