,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
122,ambient_temperature_system_failure.csv,0.31016152512809647,KMeans,0.8,2,KMeans,0.8,1.0
123,nyc_taxi.csv,0.3111092623828817,Linear,0.25,3,Linear,0.14285714,0.34285714
124,Letter Recognition,0.5250077504727129,KMeans,0.44545455,4,KMeans,0.8,1.0
125,ec2_cpu_utilization_5f5533.csv,0.7467843561375607,KMeans,0.57142857,5,KMeans,0.8,1.0
126,grok_asg_anomaly.csv,0.7571572932894561,KMeans,0.5,6,KMeans,0.8,1.0
127,rds_cpu_utilization_e47b3b.csv,0.7922783923259877,Linear,0.66666667,7,KMeans,0.8,1.0
128,ec2_cpu_utilization_ac20cd.csv,1.0436382940867657,KMeans,0.66666667,8,KMeans,0.8,1.0
129,rds_cpu_utilization_cc0c53.csv,1.1228739337324178,Gaussian,1.0,9,KMeans,0.8,1.0
130,cpu_utilization_asg_misconfiguration.csv,2.557790530966802,KMeans,0.00775194,10,KMeans,0.8,1.0
131,,,,,,,,
132,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1
133,ec2_cpu_utilization_c6585a.csv,0.16172534418203366,Linear,0.0,1,Linear,1.0,1.0
134,ambient_temperature_system_failure.csv,0.31016152512809647,KMeans,0.8,2,KMeans,1.0,1.0
135,nyc_taxi.csv,0.3111092623828817,Linear,0.25,3,Linear,1.0,1.0
136,Letter Recognition,0.5250077504727129,KMeans,0.44545455,4,KMeans,1.0,1.0
137,ec2_cpu_utilization_5f5533.csv,0.7467843561375607,KMeans,0.57142857,5,KMeans,1.0,1.0
138,grok_asg_anomaly.csv,0.7571572932894561,KMeans,0.5,6,KMeans,1.0,1.0
139,rds_cpu_utilization_e47b3b.csv,0.7922783923259877,Linear,0.66666667,7,KMeans,1.0,1.0
140,ec2_cpu_utilization_ac20cd.csv,1.0436382940867657,KMeans,0.66666667,8,KMeans,1.0,1.0
141,rds_cpu_utilization_cc0c53.csv,1.1228739337324178,Gaussian,1.0,9,KMeans,1.0,1.0
142,cpu_utilization_asg_misconfiguration.csv,2.557790530966802,KMeans,0.00775194,10,KMeans,1.0,1.0
143,,,,,,,,
144,machine_temperature_system_failure.csv,0,Linear,0.4,0,Linear,0.4,1
145,ec2_cpu_utilization_c6585a.csv,0.16172534418203366,Linear,0.0,1,Linear,0.4,1.0
146,ambient_temperature_system_failure.csv,0.31016152512809647,KMeans,0.8,2,KMeans,0.4,1.0
147,nyc_taxi.csv,0.3111092623828817,Linear,0.25,3,Linear,0.4,1.0
148,Letter Recognition,0.5250077504727129,KMeans,0.44545455,4,KMeans,0.4,1.0
149,ec2_cpu_utilization_5f5533.csv,0.7467843561375607,KMeans,0.57142857,5,KMeans,0.4,1.0
150,grok_asg_anomaly.csv,0.7571572932894561,KMeans,0.5,6,KMeans,0.4,1.0
151,rds_cpu_utilization_e47b3b.csv,0.7922783923259877,Linear,0.66666667,7,KMeans,0.4,1.0
152,ec2_cpu_utilization_ac20cd.csv,1.0436382940867657,KMeans,0.66666667,8,KMeans,0.4,1.0
153,rds_cpu_utilization_cc0c53.csv,1.1228739337324178,Gaussian,1.0,9,KMeans,0.4,1.0
154,cpu_utilization_asg_misconfiguration.csv,2.557790530966802,KMeans,0.00775194,10,KMeans,0.4,1.0
155,,,,,,,,
156,ec2_request_latency_system_failure.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
157,ec2_cpu_utilization_c6585a.csv,0.16172534418203366,Linear,0.0,1,Linear,0.57142857,0.9047619
158,ambient_temperature_system_failure.csv,0.31016152512809647,KMeans,0.8,2,KMeans,0.66666667,1.0
159,nyc_taxi.csv,0.3111092623828817,Linear,0.25,3,Linear,0.57142857,0.9047619
160,Letter Recognition,0.5250077504727129,KMeans,0.44545455,4,KMeans,0.66666667,1.0
