,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
52,ec2_cpu_utilization_fe7f93.csv,232364503.60291713,Linear,0.5,4,KMeans,0.38537271,0.4468761299999999,0.4
53,grok_asg_anomaly.csv,304235479.79705316,KMeans,0.5,5,KMeans,0.38537271,0.4468761299999999,0.4
54,elb_request_count_8c0756.csv,437201538.201932,Linear,0.66666667,6,KMeans,0.38537271,0.4468761299999999,0.4
55,ec2_cpu_utilization_825cc2.csv,437201538.201932,KMeans,0.66666667,7,KMeans,0.38537271,0.4468761299999999,0.4
56,ec2_cpu_utilization_53ea38.csv,437201538.201932,KMeans,0.04255319,8,KMeans,0.38537271,0.4468761299999999,0.4
57,rds_cpu_utilization_cc0c53.csv,437201538.201932,Gaussian,1.0,9,KMeans,0.38537271,0.4468761299999999,0.4
58,ec2_cpu_utilization_5f5533.csv,437201538.201932,KMeans,0.57142857,10,KMeans,0.38537271,0.4468761299999999,0.4
59,,,,,,,,,
60,KDD-Cup99 HTTP,0,RPCA,0.93849658,0,RPCA,0.93849658,1,
61,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,11845720.980768407,KMeans,0.5,1,KMeans,0.38537271,0.4468761299999999,0.5
62,ec2_disk_write_bytes_c0d644.csv,15630338.662047837,Linear,0.5,2,KMeans,0.38537271,0.4468761299999999,0.5
63,ec2_request_latency_system_failure.csv,15630338.662047837,KMeans,0.66666667,3,KMeans,0.38537271,0.4468761299999999,0.5
64,ec2_cpu_utilization_fe7f93.csv,15630338.662047837,Linear,0.5,4,KMeans,0.38537271,0.4468761299999999,0.5
65,grok_asg_anomaly.csv,22522934.336938076,KMeans,0.5,5,KMeans,0.38537271,0.4468761299999999,0.5
66,elb_request_count_8c0756.csv,35274800.3018527,Linear,0.66666667,6,KMeans,0.38537271,0.4468761299999999,0.5
67,ec2_cpu_utilization_825cc2.csv,35274800.3018527,KMeans,0.66666667,7,KMeans,0.38537271,0.4468761299999999,0.5
68,ec2_cpu_utilization_53ea38.csv,35274800.3018527,KMeans,0.04255319,8,KMeans,0.38537271,0.4468761299999999,0.5
69,rds_cpu_utilization_cc0c53.csv,35274800.3018527,Gaussian,1.0,9,KMeans,0.38537271,0.4468761299999999,0.5
70,ec2_cpu_utilization_5f5533.csv,35274800.3018527,KMeans,0.57142857,10,KMeans,0.38537271,0.4468761299999999,0.5
71,,,,,,,,,
72,KDD-Cup99 HTTP,0,RPCA,0.93849658,0,RPCA,0.93849658,1,
73,ec2_disk_write_bytes_c0d644.csv,10825822.288295433,Linear,0.5,1,Linear,0.92639843,0.98790185,0.6000000000000001
74,ec2_request_latency_system_failure.csv,10825822.288295433,KMeans,0.66666667,2,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
75,ec2_cpu_utilization_fe7f93.csv,10825822.288295433,Linear,0.5,3,Linear,0.92639843,0.98790185,0.6000000000000001
76,grok_asg_anomaly.csv,13513993.824115515,KMeans,0.5,4,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
77,ec2_cpu_utilization_825cc2.csv,58544684.58789304,KMeans,0.66666667,5,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
78,ec2_cpu_utilization_53ea38.csv,58544684.58789304,KMeans,0.04255319,6,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
79,rds_cpu_utilization_cc0c53.csv,58544684.58789304,Gaussian,1.0,7,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
80,ec2_cpu_utilization_5f5533.csv,58544684.58789304,KMeans,0.57142857,8,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
81,ec2_cpu_utilization_24ae8d.csv,58544684.58789304,KMeans,1.0,9,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
82,rds_cpu_utilization_e47b3b.csv,58544684.58789304,Linear,0.66666667,10,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
83,,,,,,,,,
84,KDD-Cup99 HTTP,0,RPCA,0.93849658,0,RPCA,0.93849658,1,
85,cpu_utilization_asg_misconfiguration.csv,964458.1772714704,KMeans,0.00775194,1,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
86,machine_temperature_system_failure.csv,11765587.789952695,Linear,0.4,2,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
87,ec2_disk_write_bytes_1ef3de.csv,17361904.05124618,Linear,0.08695652,3,Linear,0.92639843,0.98790185,0.7000000000000001
88,ec2_cpu_utilization_c6585a.csv,18467021.94365771,Linear,0.0,4,Linear,0.92639843,0.98790185,0.7000000000000001
89,ec2_cpu_utilization_77c1ca.csv,23031545.321289748,KMeans,0.03921569,5,Linear,0.92639843,0.98790185,0.7000000000000001
90,art_increase_spike_density.csv,23031545.321289748,KMeans,0.15384615,6,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
91,art_load_balancer_spikes.csv,23031545.321289748,KMeans,0.25,7,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
92,ec2_network_in_257a54.csv,23031545.321289748,KMeans,0.5,8,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
93,art_daily_jumpsup.csv,23031545.321289748,KMeans,0.22222222,9,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
94,art_daily_flatmiddle.csv,23031545.321289748,KMeans,0.02,10,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
95,,,,,,,,,
96,KDD-Cup99 HTTP,0,RPCA,0.93849658,0,RPCA,0.93849658,1,
97,ec2_cpu_utilization_c6585a.csv,516288961.0750857,Linear,0.0,1,Linear,0.92639843,0.98790185,0.8
98,cpu_utilization_asg_misconfiguration.csv,555536194.8655338,KMeans,0.00775194,2,KMeans,0.38537271,0.4468761299999999,0.8
99,machine_temperature_system_failure.csv,577352032.8981289,Linear,0.4,3,Linear,0.92639843,0.98790185,0.8
100,ec2_disk_write_bytes_1ef3de.csv,588655341.6847548,Linear,0.08695652,4,Linear,0.92639843,0.98790185,0.8
101,ec2_cpu_utilization_77c1ca.csv,600106776.138066,KMeans,0.03921569,5,Linear,0.92639843,0.98790185,0.8
102,art_increase_spike_density.csv,600106776.138066,KMeans,0.15384615,6,KMeans,0.38537271,0.4468761299999999,0.8
103,art_load_balancer_spikes.csv,600106776.138066,KMeans,0.25,7,KMeans,0.38537271,0.4468761299999999,0.8
104,ec2_network_in_257a54.csv,600106776.138066,KMeans,0.5,8,KMeans,0.38537271,0.4468761299999999,0.8
105,art_daily_jumpsup.csv,600106776.138066,KMeans,0.22222222,9,KMeans,0.38537271,0.4468761299999999,0.8
106,art_daily_flatmiddle.csv,600106776.138066,KMeans,0.02,10,KMeans,0.38537271,0.4468761299999999,0.8
107,,,,,,,,,
