,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
153,speed_6005.csv,2.8798106429337027,Linear,0.66666667,9,KMeans,0.66666667,1.0
154,occupancy_t4013.csv,3.0562391660707715,Linear,1.0,10,KMeans,0.66666667,1.0
155,,,,,,,,
156,speed_7578.csv,0,KMeans,0.75,0,KMeans,0.75,1
157,speed_t4013.csv,5.431922017390864,Linear,1.0,1,Linear,0.4,0.65
158,occupancy_t4013.csv,5.684226778795556,Linear,1.0,2,Linear,0.4,0.65
159,occupancy_6005.csv,6.16099864602632,Linear,1.0,3,Linear,0.4,0.65
160,speed_6005.csv,6.834466592611797,Linear,0.66666667,4,Linear,0.4,0.65
161,elb_request_count_8c0756.csv,6.919243756539897,Linear,0.66666667,5,Linear,0.4,0.65
162,ec2_cpu_utilization_825cc2.csv,7.16902507625773,KMeans,0.66666667,6,Linear,0.4,0.65
163,ec2_request_latency_system_failure.csv,7.228687946909215,KMeans,0.66666667,7,Linear,0.4,0.65
164,art_daily_jumpsup.csv,7.241119885472094,KMeans,0.22222222,8,Linear,0.4,0.65
165,ec2_cpu_utilization_53ea38.csv,7.261472455825011,KMeans,0.04255319,9,Linear,0.4,0.65
166,ec2_cpu_utilization_fe7f93.csv,7.422190090066703,Linear,0.5,10,Linear,0.4,0.65
167,,,,,,,,
168,ec2_cpu_utilization_825cc2.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
169,ec2_cpu_utilization_fe7f93.csv,1.331415329135957,Linear,0.5,1,Linear,0.125,0.45833333
170,ec2_request_latency_system_failure.csv,1.8746230231214414,KMeans,0.66666667,2,KMeans,0.66666667,1.0
171,art_daily_jumpsup.csv,1.9562008822712795,KMeans,0.22222222,3,KMeans,0.66666667,1.0
172,art_daily_jumpsdown.csv,2.141511184676567,KMeans,0.03030303,4,KMeans,0.66666667,1.0
173,art_daily_nojump.csv,2.214205357226329,KMeans,0.00152207,5,KMeans,0.66666667,1.0
174,elb_request_count_8c0756.csv,2.3107309054912295,Linear,0.66666667,6,KMeans,0.66666667,1.0
175,ec2_cpu_utilization_53ea38.csv,2.5180066814541933,KMeans,0.04255319,7,KMeans,0.66666667,1.0
176,occupancy_6005.csv,3.2694836934767464,Linear,1.0,8,KMeans,0.66666667,1.0
177,speed_6005.csv,4.118687271198839,Linear,0.66666667,9,KMeans,0.66666667,1.0
178,occupancy_t4013.csv,4.413732465100855,Linear,1.0,10,KMeans,0.66666667,1.0
179,,,,,,,,
180,ec2_network_in_257a54.csv,0,KMeans,0.5,0,KMeans,0.5,1
181,ec2_cpu_utilization_825cc2.csv,7.049157483522688,KMeans,0.66666667,1,KMeans,0.5,1.0
182,ec2_cpu_utilization_fe7f93.csv,7.501935010305017,Linear,0.5,2,KMeans,0.5,1.0
183,art_daily_jumpsup.csv,7.774266026547263,KMeans,0.22222222,3,KMeans,0.5,1.0
184,ec2_request_latency_system_failure.csv,8.10265304171364,KMeans,0.66666667,4,KMeans,0.5,1.0
185,art_daily_nojump.csv,8.25146107974182,KMeans,0.00152207,5,KMeans,0.5,1.0
186,art_daily_jumpsdown.csv,8.252380557774487,KMeans,0.03030303,6,KMeans,0.5,1.0
187,elb_request_count_8c0756.csv,8.540661348147495,Linear,0.66666667,7,KMeans,0.5,1.0
188,ec2_cpu_utilization_53ea38.csv,8.620937012912215,KMeans,0.04255319,8,KMeans,0.5,1.0
189,ec2_network_in_5abac7.csv,9.497753445775208,Linear,0.66666667,9,KMeans,0.5,1.0
190,occupancy_6005.csv,9.719373677606471,Linear,1.0,10,KMeans,0.5,1.0
191,,,,,,,,
192,exchange-4_cpm_results.csv,0,KMeans,0.75,0,KMeans,0.75,1
193,exchange-4_cpc_results.csv,2.5291574128384213,Linear,0.66666667,1,Linear,0.66666667,0.91666667
194,exchange-3_cpc_results.csv,4.606220275201515,Linear,0.57142857,2,Linear,0.66666667,0.91666667
195,exchange-3_cpm_results.csv,7.23050782323911,Linear,1.0,3,Linear,0.66666667,0.91666667
196,exchange-2_cpm_results.csv,7.646564462611538,KMeans,0.8,4,Linear,0.66666667,0.91666667
197,exchange-2_cpc_results.csv,9.477176318446737,KMeans,0.33333333,5,Linear,0.66666667,0.91666667
198,Twitter_volume_FB.csv,9.928651251182462,Linear,1.0,6,Linear,0.66666667,0.91666667
199,TravelTime_387.csv,10.310266643414987,KMeans,0.66666667,7,Linear,0.66666667,0.91666667
200,Twitter_volume_AMZN.csv,11.73752073898105,KMeans,0.66666667,8,KMeans,0.75,1.0
201,Twitter_volume_CRM.csv,12.445802530941789,KMeans,0.54545455,9,KMeans,0.75,1.0
202,Twitter_volume_KO.csv,12.553765022303935,Linear,0.8,10,KMeans,0.75,1.0
203,,,,,,,,
204,TravelTime_387.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
205,TravelTime_451.csv,4.66479330221497,KMeans,0.4,1,KMeans,0.66666667,1.0
206,exchange-3_cpc_results.csv,6.478828747945323,Linear,0.57142857,2,KMeans,0.66666667,1.0
207,exchange-2_cpm_results.csv,6.92736430406182,KMeans,0.8,3,KMeans,0.66666667,1.0
208,exchange-3_cpm_results.csv,8.173780814201587,Linear,1.0,4,KMeans,0.66666667,1.0
209,exchange-2_cpc_results.csv,8.369147512261538,KMeans,0.33333333,5,KMeans,0.66666667,1.0
210,Twitter_volume_AAPL.csv,9.506361919817756,Linear,0.4,6,KMeans,0.66666667,1.0
211,Twitter_volume_GOOG.csv,9.632136830807985,Linear,0.4,7,Linear,0.5,0.83333333
212,exchange-4_cpc_results.csv,9.635215244974924,Linear,0.66666667,8,Linear,0.5,0.83333333
213,exchange-4_cpm_results.csv,10.310266643414987,KMeans,0.75,9,Linear,0.5,0.83333333
214,Twitter_volume_UPS.csv,10.868031451435911,Linear,0.28571429,10,Linear,0.5,0.83333333
215,,,,,,,,
216,ec2_cpu_utilization_c6585a.csv,0,Linear,0.0,0,Linear,0.0,1
217,ec2_cpu_utilization_24ae8d.csv,28.797171811674993,KMeans,1.0,1,KMeans,0.0,1.0
218,ec2_cpu_utilization_77c1ca.csv,30.528235784875683,KMeans,0.03921569,2,KMeans,0.0,1.0
219,art_load_balancer_spikes.csv,32.830627412686155,KMeans,0.25,3,KMeans,0.0,1.0
220,ec2_cpu_utilization_53ea38.csv,34.51111413143643,KMeans,0.04255319,4,KMeans,0.0,1.0
221,rogue_agent_key_updown.csv,34.791939337306886,Gaussian,0.00083455,5,KMeans,0.0,1.0
222,ec2_disk_write_bytes_c0d644.csv,34.841695532128824,Linear,0.5,6,KMeans,0.0,1.0
223,rogue_agent_key_hold.csv,35.04221775093375,Linear,0.003367,7,KMeans,0.0,1.0
224,art_daily_nojump.csv,35.313111265902535,KMeans,0.00152207,8,KMeans,0.0,1.0
225,art_daily_jumpsdown.csv,35.31725138554801,KMeans,0.03030303,9,KMeans,0.0,1.0
226,elb_request_count_8c0756.csv,35.35149269101607,Linear,0.66666667,10,KMeans,0.0,1.0
227,,,,,,,,
228,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1
229,art_load_balancer_spikes.csv,5.998235414299826,KMeans,0.25,1,KMeans,0.00075287,0.99991832
230,ec2_disk_write_bytes_1ef3de.csv,7.773607978967229,Linear,0.08695652,2,KMeans,0.00075287,0.99991832
231,ec2_disk_write_bytes_c0d644.csv,8.826054217238303,Linear,0.5,3,Linear,0.00075245,0.9999179
232,ec2_cpu_utilization_77c1ca.csv,10.570052298483485,KMeans,0.03921569,4,KMeans,0.00075287,0.99991832
233,rogue_agent_key_hold.csv,11.85090494050062,Linear,0.003367,5,Linear,0.00075245,0.9999179
234,ec2_cpu_utilization_24ae8d.csv,11.976522691433434,KMeans,1.0,6,KMeans,0.00075287,0.99991832
235,ec2_network_in_5abac7.csv,14.310021120667898,Linear,0.66666667,7,Linear,0.00075245,0.9999179
236,ec2_cpu_utilization_fe7f93.csv,15.696127739664096,Linear,0.5,8,Linear,0.00075245,0.9999179
237,ec2_cpu_utilization_53ea38.csv,15.733446131821555,KMeans,0.04255319,9,Linear,0.00075245,0.9999179
238,speed_t4013.csv,16.03686328681281,Linear,1.0,10,Linear,0.00075245,0.9999179
239,,,,,,,,
