,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
66,Object Images,17.213468816926188,Gaussian,0.06772229,6,Linear,0.14285714,0.34285714
67,art_increase_spike_density.csv,17.353497971279435,KMeans,0.15384615,7,Linear,0.14285714,0.34285714
68,Pen-Based Recognition of Handwritten Text (Local),17.693477765466863,KMeans,0.52631579,8,Linear,0.14285714,0.34285714
69,nyc_taxi.csv,17.76255782055315,Linear,0.25,9,Linear,0.14285714,0.34285714
70,ambient_temperature_system_failure.csv,18.226226216020297,KMeans,0.8,10,Linear,0.14285714,0.34285714
71,,,,,,,,
72,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1
73,Speech Accent Data,2.1954633971063195,Linear,0.11764706,1,Linear,1.0,1.0
74,ec2_cpu_utilization_c6585a.csv,11.905798921371302,Linear,0.0,2,Linear,1.0,1.0
75,machine_temperature_system_failure.csv,15.849624956092974,Linear,0.4,3,Linear,1.0,1.0
76,cpu_utilization_asg_misconfiguration.csv,16.570139819632832,KMeans,0.00775194,4,Linear,1.0,1.0
77,Landsat Satellite,16.615937994520433,Linear,0.71794872,5,Linear,1.0,1.0
78,Object Images,17.213468816926188,Gaussian,0.06772229,6,Linear,1.0,1.0
79,art_increase_spike_density.csv,17.353497971279435,KMeans,0.15384615,7,Linear,1.0,1.0
80,Pen-Based Recognition of Handwritten Text (Local),17.693477765466863,KMeans,0.52631579,8,Linear,1.0,1.0
81,nyc_taxi.csv,17.76255782055315,Linear,0.25,9,Linear,1.0,1.0
82,ambient_temperature_system_failure.csv,18.226226216020297,KMeans,0.8,10,Linear,1.0,1.0
83,,,,,,,,
84,machine_temperature_system_failure.csv,0,Linear,0.4,0,Linear,0.4,1
85,Speech Accent Data,2.1954633971063195,Linear,0.11764706,1,Linear,0.4,1.0
86,ec2_cpu_utilization_c6585a.csv,11.905798921371302,Linear,0.0,2,Linear,0.4,1.0
87,machine_temperature_system_failure.csv,15.849624956092974,Linear,0.4,3,Linear,0.4,1.0
88,cpu_utilization_asg_misconfiguration.csv,16.570139819632832,KMeans,0.00775194,4,Linear,0.4,1.0
89,Landsat Satellite,16.615937994520433,Linear,0.71794872,5,Linear,0.4,1.0
90,Object Images,17.213468816926188,Gaussian,0.06772229,6,Linear,0.4,1.0
91,art_increase_spike_density.csv,17.353497971279435,KMeans,0.15384615,7,Linear,0.4,1.0
92,Pen-Based Recognition of Handwritten Text (Local),17.693477765466863,KMeans,0.52631579,8,Linear,0.4,1.0
